#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 08 03 23 30 130  2.0  2.0    MM    MM    MM  MM     MM  23.4    MM  13.9   MM   MM    MM
2021 08 03 22 45 130  2.0  3.0    MM    MM    MM  MM     MM  24.1    MM  13.2   MM   MM    MM
2021 08 03 22 15 160  2.0  3.0    MM    MM    MM  MM     MM  23.9    MM  12.6   MM   MM    MM
2021 08 03 21 45 140  1.0  2.0    MM    MM    MM  MM     MM  24.4    MM  11.8   MM   MM    MM
2021 08 03 20 45 150  2.0  3.0    MM    MM    MM  MM     MM  23.6    MM  12.5   MM   MM    MM
2021 08 03 20 00 140  1.0  2.0    MM    MM    MM  MM     MM  23.9    MM  11.3   MM   MM    MM
2021 08 03 19 45 130  1.0  1.0    MM    MM    MM  MM     MM  24.2    MM  11.4   MM   MM    MM
2021 08 03 18 45 150  1.0  2.0    MM    MM    MM  MM     MM  23.9    MM  12.0   MM   MM    MM
2021 08 03 18 00 170  1.0  2.0    MM    MM    MM  MM     MM  22.2    MM  12.3   MM   MM    MM
2021 08 03 17 45 150  1.0  2.0    MM    MM    MM  MM     MM  22.0    MM  12.2   MM   MM    MM
2021 08 03 17 15 140  1.0  1.0    MM    MM    MM  MM     MM  21.9    MM  11.6   MM   MM    MM
2021 08 03 16 45 120  1.0  2.0    MM    MM    MM  MM     MM  21.6    MM  11.5   MM   MM    MM
2021 08 03 16 15 100  1.0  2.0    MM    MM    MM  MM     MM  21.2    MM  12.6   MM   MM    MM
2021 08 03 15 30  MM  0.0  1.0    MM    MM    MM  MM     MM  20.9    MM  13.4   MM   MM    MM
2021 08 03 15 15 130  1.0  1.0    MM    MM    MM  MM     MM  20.7    MM  13.4   MM   MM    MM
2021 08 03 14 30  MM  0.0  1.0    MM    MM    MM  MM     MM  20.4    MM  13.0   MM   MM    MM
2021 08 03 14 15  MM  0.0  1.0    MM    MM    MM  MM     MM  20.5    MM  13.0   MM   MM    MM
2021 08 03 13 30  10  2.0  2.0    MM    MM    MM  MM     MM  19.8    MM  12.5   MM   MM    MM
2021 08 03 13 15  10  1.0  2.0    MM    MM    MM  MM     MM  19.7    MM  12.4   MM   MM    MM
2021 08 03 12 45  20  2.0  3.0    MM    MM    MM  MM     MM  19.2    MM  12.6   MM   MM    MM
2021 08 03 12 15  20  2.0  3.0    MM    MM    MM  MM     MM  18.9    MM  12.1   MM   MM    MM
2021 08 03 11 30  10  2.0  3.0    MM    MM    MM  MM     MM  18.8    MM  12.5   MM   MM    MM
2021 08 03 11 15 360  2.0  3.0    MM    MM    MM  MM     MM  19.0    MM  13.0   MM   MM    MM
2021 08 03 10 45  10  2.0  3.0    MM    MM    MM  MM     MM  19.1    MM  12.1   MM   MM    MM
2021 08 03 10 15 330  2.0  2.0    MM    MM    MM  MM     MM  19.1    MM  12.6   MM   MM    MM
2021 08 03 09 45 330  1.0  2.0    MM    MM    MM  MM     MM  19.1    MM  12.5   MM   MM    MM
2021 08 03 09 15 320  1.0  2.0    MM    MM    MM  MM     MM  19.4    MM  12.8   MM   MM    MM
2021 08 03 08 45 330  1.0  2.0    MM    MM    MM  MM     MM  19.5    MM  13.1   MM   MM    MM
2021 08 03 08 15 360  2.0  3.0    MM    MM    MM  MM     MM  19.5    MM  12.1   MM   MM    MM
2021 08 03 07 45 350  2.0  2.0    MM    MM    MM  MM     MM  19.9    MM  12.4   MM   MM    MM
2021 08 03 07 15 340  2.0  2.0    MM    MM    MM  MM     MM  20.0    MM  13.4   MM   MM    MM
2021 08 03 06 45  20  2.0  3.0    MM    MM    MM  MM     MM  20.2    MM  13.5   MM   MM    MM
2021 08 03 06 15 340  3.0  4.0    MM    MM    MM  MM     MM  20.3    MM  14.3   MM   MM    MM
2021 08 03 05 45 350  3.0  4.0    MM    MM    MM  MM     MM  20.5    MM  14.2   MM   MM    MM
2021 08 03 05 15 350  3.0  4.0    MM    MM    MM  MM     MM  20.8    MM  14.2   MM   MM    MM
2021 08 03 04 45 350  4.0  5.0    MM    MM    MM  MM     MM  21.1    MM  14.2   MM   MM    MM
2021 08 03 04 15 340  5.0  6.0    MM    MM    MM  MM     MM  21.3    MM  14.6   MM   MM    MM
2021 08 03 03 45 320  5.0  6.0    MM    MM    MM  MM     MM  21.8    MM  14.4   MM   MM    MM
2021 08 03 03 15 320  4.0  6.0    MM    MM    MM  MM     MM  22.0    MM  15.1   MM   MM    MM
2021 08 03 02 45 300  2.0  3.0    MM    MM    MM  MM     MM  22.6    MM  15.6   MM   MM    MM
2021 08 03 02 00 210  2.0  3.0    MM    MM    MM  MM     MM  22.6    MM  17.6   MM   MM    MM
2021 08 03 01 45 210  2.0  4.0    MM    MM    MM  MM     MM  22.7    MM  17.6   MM   MM    MM
2021 08 03 01 00 170  1.0  2.0    MM    MM    MM  MM     MM  23.1    MM  17.8   MM   MM    MM
2021 08 03 00 30 160  2.0  2.0    MM    MM    MM  MM     MM  23.8    MM  15.2   MM   MM    MM
2021 08 03 00 15 130  1.0  2.0    MM    MM    MM  MM     MM  23.6    MM  16.5   MM   MM    MM
2021 08 02 23 30 180  2.0  2.0    MM    MM    MM  MM     MM  24.2    MM  15.9   MM   MM    MM
2021 08 02 23 00 180  2.0  3.0    MM    MM    MM  MM     MM  24.1    MM  16.5   MM   MM    MM
2021 08 02 22 45 150  1.0  2.0    MM    MM    MM  MM     MM  23.9    MM  16.0   MM   MM    MM
2021 08 02 22 00  90  2.0  3.0    MM    MM    MM  MM     MM  24.5    MM  13.9   MM   MM    MM
2021 08 02 21 45  30  2.0  3.0    MM    MM    MM  MM     MM  25.3    MM  14.9   MM   MM    MM
2021 08 02 20 45 360  3.0  4.0    MM    MM    MM  MM     MM  25.1    MM  13.5   MM   MM    MM
2021 08 02 20 30 340  4.0  6.0    MM    MM    MM  MM     MM  25.0    MM  13.3   MM   MM    MM
2021 08 02 20 00 340  6.0  7.0    MM    MM    MM  MM     MM  24.6    MM  13.2   MM   MM    MM
2021 08 02 19 45 340  5.0  6.0    MM    MM    MM  MM     MM  24.5    MM  13.9   MM   MM    MM
2021 08 02 19 00 330  5.0  8.0    MM    MM    MM  MM     MM  24.4    MM  13.7   MM   MM    MM
2021 08 02 18 45 320  5.0  7.0    MM    MM    MM  MM     MM  24.1    MM  14.3   MM   MM    MM
2021 08 02 18 15 310  6.0  9.0    MM    MM    MM  MM     MM  23.8    MM  14.4   MM   MM    MM
2021 08 02 17 45 320  6.0  9.0    MM    MM    MM  MM     MM  23.5    MM  14.5   MM   MM    MM
2021 08 02 17 15 320  5.0  6.0    MM    MM    MM  MM     MM  23.5    MM  14.4   MM   MM    MM
2021 08 02 16 45 310  5.0  7.0    MM    MM    MM  MM     MM  23.1    MM  14.5   MM   MM    MM
2021 08 02 16 15 320  5.0  7.0    MM    MM    MM  MM     MM  22.9    MM  14.7   MM   MM    MM
2021 08 02 15 45 310  5.0  6.0    MM    MM    MM  MM     MM  22.7    MM  14.4   MM   MM    MM
2021 08 02 15 15 310  6.0  8.0    MM    MM    MM  MM     MM  22.4    MM  14.7   MM   MM    MM
2021 08 02 14 15 300  5.0  7.0    MM    MM    MM  MM     MM  21.5    MM  14.6   MM   MM    MM
2021 08 02 13 15 300  3.0  5.0    MM    MM    MM  MM     MM  20.5    MM  14.1   MM   MM    MM
2021 08 02 12 45 300  3.0  5.0    MM    MM    MM  MM     MM  20.1    MM  14.1   MM   MM    MM
2021 08 02 12 15 310  4.0  5.0    MM    MM    MM  MM     MM  19.7    MM  14.3   MM   MM    MM
2021 08 02 11 45 310  3.0  5.0    MM    MM    MM  MM     MM  19.1    MM  14.5   MM   MM    MM
2021 08 02 11 15 310  3.0  5.0    MM    MM    MM  MM     MM  18.3    MM  14.6   MM   MM    MM
2021 08 02 10 45 300  5.0  7.0    MM    MM    MM  MM     MM  17.9    MM  14.9   MM   MM    MM
2021 08 02 10 15 300  7.0  9.0    MM    MM    MM  MM     MM  17.8    MM  15.2   MM   MM    MM
2021 08 02 09 45 310  7.0 10.0    MM    MM    MM  MM     MM  17.8    MM  15.1   MM   MM    MM
2021 08 02 09 15 310  7.0 10.0    MM    MM    MM  MM     MM  18.5    MM  15.7   MM   MM    MM
2021 08 02 08 45 310  5.0  7.0    MM    MM    MM  MM     MM  18.9    MM  15.5   MM   MM    MM
2021 08 02 08 15 320  6.0  8.0    MM    MM    MM  MM     MM  19.5    MM  16.0   MM   MM    MM
2021 08 02 07 45 300  4.0  5.0    MM    MM    MM  MM     MM  20.0    MM  17.5   MM   MM    MM
2021 08 02 07 15 290  4.0  6.0    MM    MM    MM  MM     MM  20.0    MM  17.5   MM   MM    MM
2021 08 02 06 45 280  4.0  5.0    MM    MM    MM  MM     MM  20.2    MM  17.2   MM   MM    MM
2021 08 02 06 15 250  4.0  6.0    MM    MM    MM  MM     MM  20.5    MM  16.9   MM   MM    MM
2021 08 02 05 45 230  3.0  4.0    MM    MM    MM  MM     MM  20.4    MM  16.4   MM   MM    MM
2021 08 02 05 00 190  4.0  6.0    MM    MM    MM  MM     MM  20.6    MM  15.4   MM   MM    MM
2021 08 02 04 45 180  4.0  6.0    MM    MM    MM  MM     MM  20.8    MM  15.0   MM   MM    MM
2021 08 02 04 00 170  4.0  6.0    MM    MM    MM  MM     MM  20.9    MM  15.8   MM   MM    MM
2021 08 02 03 45 170  5.0  7.0    MM    MM    MM  MM     MM  20.9    MM  16.6   MM   MM    MM
2021 08 02 03 15 360  3.0  4.0    MM    MM    MM  MM     MM  20.3    MM  16.8   MM   MM    MM
2021 08 02 02 30 320  3.0  4.0    MM    MM    MM  MM     MM  21.1    MM  16.6   MM   MM    MM
2021 08 02 01 30 190  2.0  3.0    MM    MM    MM  MM     MM  21.9    MM  15.6   MM   MM    MM
2021 08 02 01 00 180  3.0  4.0    MM    MM    MM  MM     MM  22.0    MM  15.8   MM   MM    MM
2021 08 02 00 45 180  4.0  6.0    MM    MM    MM  MM     MM  22.1    MM  15.7   MM   MM    MM
2021 08 02 00 15 170  5.0  7.0    MM    MM    MM  MM     MM  22.3    MM  15.4   MM   MM    MM
2021 08 01 23 45 160  5.0  7.0    MM    MM    MM  MM     MM  22.5    MM  15.2   MM   MM    MM
2021 08 01 23 15 160  6.0  7.0    MM    MM    MM  MM     MM  22.9    MM  15.2   MM   MM    MM
2021 08 01 22 45 170  5.0  6.0    MM    MM    MM  MM     MM  23.1    MM  15.3   MM   MM    MM
2021 08 01 22 00 160  4.0  6.0    MM    MM    MM  MM     MM  23.6    MM  15.3   MM   MM    MM
2021 08 01 21 45 170  4.0  6.0    MM    MM    MM  MM     MM  23.4    MM  15.4   MM   MM    MM
2021 08 01 21 15 170  4.0  6.0    MM    MM    MM  MM     MM  23.3    MM  15.4   MM   MM    MM
2021 08 01 20 30 170  5.0  6.0    MM    MM    MM  MM     MM  23.6    MM  15.0   MM   MM    MM
2021 08 01 20 15 170  5.0  7.0    MM    MM    MM  MM     MM  23.7    MM  14.9   MM   MM    MM
2021 08 01 19 30 180  5.0  7.0    MM    MM    MM  MM     MM  23.7    MM  15.1   MM   MM    MM
2021 08 01 19 00 180  5.0  8.0    MM    MM    MM  MM     MM  23.7    MM  15.4   MM   MM    MM
2021 08 01 18 45 170  5.0  7.0    MM    MM    MM  MM     MM  23.6    MM  15.4   MM   MM    MM
2021 08 01 18 00 180  5.0  7.0    MM    MM    MM  MM     MM  23.5    MM  15.5   MM   MM    MM
2021 08 01 17 30 180  5.0  6.0    MM    MM    MM  MM     MM  23.3    MM  16.1   MM   MM    MM
2021 08 01 17 15 170  5.0  7.0    MM    MM    MM  MM     MM  23.3    MM  16.0   MM   MM    MM
2021 08 01 16 30 180  6.0  8.0    MM    MM    MM  MM     MM  23.5    MM  16.8   MM   MM    MM
2021 08 01 16 15 170  5.0  8.0    MM    MM    MM  MM     MM  24.0    MM  16.5   MM   MM    MM
2021 08 01 15 45 170  5.0  6.0    MM    MM    MM  MM     MM  23.8    MM  16.7   MM   MM    MM
2021 08 01 15 15 160  5.0  7.0    MM    MM    MM  MM     MM  23.9    MM  16.3   MM   MM    MM
2021 08 01 14 45 170  3.0  5.0    MM    MM    MM  MM     MM  23.4    MM  16.6   MM   MM    MM
2021 08 01 14 15  70  3.0  4.0    MM    MM    MM  MM     MM  22.0    MM  17.8   MM   MM    MM
2021 08 01 13 45 100  2.0  3.0    MM    MM    MM  MM     MM  21.9    MM  17.5   MM   MM    MM
2021 08 01 13 15 110  2.0  3.0    MM    MM    MM  MM     MM  21.3    MM  17.4   MM   MM    MM
2021 08 01 12 45  80  3.0  4.0    MM    MM    MM  MM     MM  20.5    MM  17.6   MM   MM    MM
2021 08 01 12 15  60  3.0  4.0    MM    MM    MM  MM     MM  20.4    MM  16.9   MM   MM    MM
2021 08 01 11 45  MM  0.0  1.0    MM    MM    MM  MM     MM  21.4    MM  16.6   MM   MM    MM
2021 08 01 11 15 150  2.0  3.0    MM    MM    MM  MM     MM  20.2    MM  16.9   MM   MM    MM
2021 08 01 10 45  60  4.0  5.0    MM    MM    MM  MM     MM  19.1    MM  16.9   MM   MM    MM
2021 08 01 10 15  50  4.0  4.0    MM    MM    MM  MM     MM  19.2    MM  17.2   MM   MM    MM
2021 08 01 09 45  50  3.0  4.0    MM    MM    MM  MM     MM  19.7    MM  17.4   MM   MM    MM
2021 08 01 09 15  MM  0.0  1.0    MM    MM    MM  MM     MM  20.0    MM  16.1   MM   MM    MM
2021 08 01 08 45 130  1.0  2.0    MM    MM    MM  MM     MM  20.1    MM  17.0   MM   MM    MM
2021 08 01 08 15  40  1.0  3.0    MM    MM    MM  MM     MM  19.6    MM  17.2   MM   MM    MM
2021 08 01 07 45 310  2.0  4.0    MM    MM    MM  MM     MM  20.4    MM  16.3   MM   MM    MM
2021 08 01 07 15 210  1.0  2.0    MM    MM    MM  MM     MM  20.4    MM  16.1   MM   MM    MM
2021 08 01 06 45 210  2.0  3.0    MM    MM    MM  MM     MM  20.6    MM  16.1   MM   MM    MM
2021 08 01 06 00 230  4.0  5.0    MM    MM    MM  MM     MM  20.8    MM  16.4   MM   MM    MM
2021 08 01 05 45 210  4.0  5.0    MM    MM    MM  MM     MM  20.7    MM  16.8   MM   MM    MM
2021 08 01 05 15 190  4.0  4.0    MM    MM    MM  MM     MM  20.5    MM  16.6   MM   MM    MM
2021 08 01 04 45 190  4.0  4.0    MM    MM    MM  MM     MM  20.5    MM  16.7   MM   MM    MM
2021 08 01 04 15 190  4.0  5.0    MM    MM    MM  MM     MM  20.6    MM  16.7   MM   MM    MM
2021 08 01 03 45 190  4.0  5.0    MM    MM    MM  MM     MM  20.8    MM  16.5   MM   MM    MM
2021 08 01 02 30 180  4.0  4.0    MM    MM    MM  MM     MM  21.0    MM  15.8   MM   MM    MM
2021 08 01 02 15 190  3.0  4.0    MM    MM    MM  MM     MM  21.0    MM  15.4   MM   MM    MM
2021 08 01 01 45 180  3.0  5.0    MM    MM    MM  MM     MM  21.4    MM  15.2   MM   MM    MM
2021 08 01 01 00 330  2.0  2.0    MM    MM    MM  MM     MM  22.7    MM  13.9   MM   MM    MM
2021 08 01 00 45 330  2.0  3.0    MM    MM    MM  MM     MM  22.7    MM  14.5   MM   MM    MM
2021 08 01 00 15 310  2.0  3.0    MM    MM    MM  MM     MM  22.9    MM  14.0   MM   MM    MM
2021 07 31 22 15 300  5.0  6.0    MM    MM    MM  MM     MM  23.8    MM  11.9   MM   MM    MM
2021 07 31 22 00 300  5.0  6.0    MM    MM    MM  MM     MM  23.8    MM  11.5   MM   MM    MM
2021 07 31 21 45 310  5.0  6.0    MM    MM    MM  MM     MM  23.9    MM  11.1   MM   MM    MM
2021 07 31 21 15 300  5.0  6.0    MM    MM    MM  MM     MM  23.8    MM  11.2   MM   MM    MM
2021 07 31 20 30 290  4.0  7.0    MM    MM    MM  MM     MM  23.7    MM  10.6   MM   MM    MM
2021 07 31 20 00 240  3.0  5.0    MM    MM    MM  MM     MM  23.3    MM  10.1   MM   MM    MM
2021 07 31 19 30 230  3.0  5.0    MM    MM    MM  MM     MM  23.1    MM  10.4   MM   MM    MM
2021 07 31 19 00 250  3.0  4.0    MM    MM    MM  MM     MM  22.8    MM   9.4   MM   MM    MM
2021 07 31 18 30 240  3.0  5.0    MM    MM    MM  MM     MM  22.4    MM   9.9   MM   MM    MM
2021 07 31 17 45 260  3.0  6.0    MM    MM    MM  MM     MM  22.0    MM   9.4   MM   MM    MM
2021 07 31 17 15 230  2.0  3.0    MM    MM    MM  MM     MM  21.4    MM   9.8   MM   MM    MM
2021 07 31 17 00 180  2.0  4.0    MM    MM    MM  MM     MM  21.1    MM  10.4   MM   MM    MM
2021 07 31 16 45 190  2.0  4.0    MM    MM    MM  MM     MM  20.9    MM  10.0   MM   MM    MM
2021 07 31 16 00 190  2.0  4.0    MM    MM    MM  MM     MM  19.9    MM  10.8   MM   MM    MM
2021 07 31 15 45 200  2.0  3.0    MM    MM    MM  MM     MM  20.0    MM  10.2   MM   MM    MM
2021 07 31 15 00 220  3.0  4.0    MM    MM    MM  MM     MM  19.2    MM  11.0   MM   MM    MM
2021 07 31 14 30 220  2.0  3.0    MM    MM    MM  MM     MM  19.4    MM  11.0   MM   MM    MM
2021 07 31 13 45 260  2.0  3.0    MM    MM    MM  MM     MM  19.0    MM  11.0   MM   MM    MM
2021 07 31 13 15 250  3.0  5.0    MM    MM    MM  MM     MM  18.4    MM  11.1   MM   MM    MM
2021 07 31 12 45 250  2.0  4.0    MM    MM    MM  MM     MM  18.3    MM  11.2   MM   MM    MM
2021 07 31 12 15 280  4.0  5.0    MM    MM    MM  MM     MM  18.0    MM  11.2   MM   MM    MM
2021 07 31 11 45 290  4.0  6.0    MM    MM    MM  MM     MM  17.6    MM  11.0   MM   MM    MM
2021 07 31 11 15 280  5.0  6.0    MM    MM    MM  MM     MM  17.6    MM  11.4   MM   MM    MM
2021 07 31 10 45 280  5.0  6.0    MM    MM    MM  MM     MM  17.7    MM  11.7   MM   MM    MM
2021 07 31 10 15 280  4.0  5.0    MM    MM    MM  MM     MM  17.7    MM  11.3   MM   MM    MM
2021 07 31 09 45 290  3.0  5.0    MM    MM    MM  MM     MM  17.4    MM  10.4   MM   MM    MM
2021 07 31 09 15 300  4.0  5.0    MM    MM    MM  MM     MM  17.2    MM  10.7   MM   MM    MM
2021 07 31 08 45 320  3.0  5.0    MM    MM    MM  MM     MM  17.0    MM  10.7   MM   MM    MM
2021 07 31 08 15 330  4.0  5.0    MM    MM    MM  MM     MM  17.1    MM  10.2   MM   MM    MM
2021 07 31 07 30 350  5.0  7.0    MM    MM    MM  MM     MM  17.8    MM  10.3   MM   MM    MM
2021 07 31 07 15 350  5.0  7.0    MM    MM    MM  MM     MM  17.9    MM  10.6   MM   MM    MM
2021 07 31 06 45 350  5.0  7.0    MM    MM    MM  MM     MM  18.1    MM  10.3   MM   MM    MM
2021 07 31 06 15 340  5.0  7.0    MM    MM    MM  MM     MM  18.6    MM  10.2   MM   MM    MM
2021 07 31 05 45 350  6.0  7.0    MM    MM    MM  MM     MM  18.9    MM   9.7   MM   MM    MM
2021 07 31 05 15 330  6.0  8.0    MM    MM    MM  MM     MM  19.2    MM  10.0   MM   MM    MM
2021 07 31 04 45 340  6.0  9.0    MM    MM    MM  MM     MM  19.6    MM   9.9   MM   MM    MM
2021 07 31 04 15 340  5.0  6.0    MM    MM    MM  MM     MM  19.9    MM   9.7   MM   MM    MM
2021 07 31 03 30 340  7.0 10.0    MM    MM    MM  MM     MM  20.8    MM  10.1   MM   MM    MM
2021 07 31 03 15 330  7.0  9.0    MM    MM    MM  MM     MM  21.2    MM  10.2   MM   MM    MM
2021 07 31 02 30 330  6.0  9.0    MM    MM    MM  MM     MM  21.8    MM  10.5   MM   MM    MM
2021 07 31 02 15 320  8.0 11.0    MM    MM    MM  MM     MM  22.1    MM  10.8   MM   MM    MM
2021 07 31 01 30 320  6.0  8.0    MM    MM    MM  MM     MM  22.9    MM  11.9   MM   MM    MM
2021 07 31 01 00 320  8.0 10.0    MM    MM    MM  MM     MM  23.3    MM  12.4   MM   MM    MM
2021 07 31 00 45 310  7.0 12.0    MM    MM    MM  MM     MM  23.6    MM  12.4   MM   MM    MM
2021 07 31 00 00 310  8.0 11.0    MM    MM    MM  MM     MM  24.3    MM  12.0   MM   MM    MM
2021 07 30 23 45 310  7.0 10.0    MM    MM    MM  MM     MM  24.5    MM  12.1   MM   MM    MM
2021 07 30 23 00 300  9.0 12.0    MM    MM    MM  MM     MM  25.1    MM  11.9   MM   MM    MM
2021 07 30 22 30 310  9.0 12.0    MM    MM    MM  MM     MM  25.2    MM  12.6   MM   MM    MM
2021 07 30 22 00 300  8.0 12.0    MM    MM    MM  MM     MM  25.4    MM  13.6   MM   MM    MM
2021 07 30 21 30 310  8.0 13.0    MM    MM    MM  MM     MM  25.6    MM  13.4   MM   MM    MM
2021 07 30 21 00 300  9.0 14.0    MM    MM    MM  MM     MM  25.7    MM  13.9   MM   MM    MM
2021 07 30 20 15 310  7.0 11.0    MM    MM    MM  MM     MM  26.0    MM  14.0   MM   MM    MM
2021 07 30 19 30 300  9.0 12.0    MM    MM    MM  MM     MM  26.0    MM  15.0   MM   MM    MM
2021 07 30 19 15 300  9.0 12.0    MM    MM    MM  MM     MM  26.2    MM  14.1   MM   MM    MM
2021 07 30 18 15 300  7.0 10.0    MM    MM    MM  MM     MM  25.6    MM  16.2   MM   MM    MM
2021 07 30 18 00 290  7.0  9.0    MM    MM    MM  MM     MM  25.5    MM  16.3   MM   MM    MM
2021 07 30 17 30 280  5.0  7.0    MM    MM    MM  MM     MM  25.3    MM  17.2   MM   MM    MM
2021 07 30 17 15 270  6.0  7.0    MM    MM    MM  MM     MM  25.4    MM  16.8   MM   MM    MM
2021 07 30 16 30 290  6.0  9.0    MM    MM    MM  MM     MM  25.0    MM  16.8   MM   MM    MM
2021 07 30 16 15 300  6.0  9.0    MM    MM    MM  MM     MM  24.7    MM  16.8   MM   MM    MM
2021 07 30 15 45 300  6.0  9.0    MM    MM    MM  MM     MM  24.5    MM  16.5   MM   MM    MM
2021 07 30 15 00 300  6.0  9.0    MM    MM    MM  MM     MM  24.0    MM  16.5   MM   MM    MM
2021 07 30 14 30 290  4.0  7.0    MM    MM    MM  MM     MM  23.3    MM  16.7   MM   MM    MM
2021 07 30 14 15 300  5.0  8.0    MM    MM    MM  MM     MM  23.1    MM  16.7   MM   MM    MM
2021 07 30 13 45 300  5.0  6.0    MM    MM    MM  MM     MM  22.8    MM  17.0   MM   MM    MM
2021 07 30 13 15 320  5.0  6.0    MM    MM    MM  MM     MM  22.4    MM  16.8   MM   MM    MM
2021 07 30 12 45 320  6.0  8.0    MM    MM    MM  MM     MM  22.2    MM  17.2   MM   MM    MM
2021 07 30 12 15 320  6.0  9.0    MM    MM    MM  MM     MM  21.9    MM  17.4   MM   MM    MM
2021 07 30 11 45 300  6.0  7.0    MM    MM    MM  MM     MM  21.6    MM  17.6   MM   MM    MM
2021 07 30 11 15 300  6.0  9.0    MM    MM    MM  MM     MM  21.4    MM  17.9   MM   MM    MM
2021 07 30 10 45 300  6.0  9.0    MM    MM    MM  MM     MM  21.5    MM  17.9   MM   MM    MM
2021 07 30 10 15 310  7.0  9.0    MM    MM    MM  MM     MM  21.8    MM  18.2   MM   MM    MM
2021 07 30 09 45 290  7.0  9.0    MM    MM    MM  MM     MM  21.9    MM  19.3   MM   MM    MM
2021 07 30 09 15 280  6.0  7.0    MM    MM    MM  MM     MM  22.2    MM  20.0   MM   MM    MM
2021 07 30 08 45 290  6.0  8.0    MM    MM    MM  MM     MM  22.4    MM  20.2   MM   MM    MM
2021 07 30 08 00 270  4.0  6.0    MM    MM    MM  MM     MM  22.3    MM  21.0   MM   MM    MM
2021 07 30 07 30 240  6.0  8.0    MM    MM    MM  MM     MM  22.2    MM  20.9   MM   MM    MM
2021 07 30 07 00 240  6.0  8.0    MM    MM    MM  MM     MM  22.4    MM  21.0   MM   MM    MM
2021 07 30 06 45 240  6.0  8.0    MM    MM    MM  MM     MM  22.3    MM  20.9   MM   MM    MM
2021 07 30 06 00 250  5.0  8.0    MM    MM    MM  MM     MM  22.2    MM  20.8   MM   MM    MM
2021 07 30 05 45 240  5.0  8.0    MM    MM    MM  MM     MM  22.2    MM  20.9   MM   MM    MM
2021 07 30 05 15 270  5.0  7.0    MM    MM    MM  MM     MM  22.0    MM  20.9   MM   MM    MM
2021 07 30 04 45 280  4.0  5.0    MM    MM    MM  MM     MM  22.2    MM  21.2   MM   MM    MM
2021 07 30 04 15 260  3.0  4.0    MM    MM    MM  MM     MM  22.4    MM  21.3   MM   MM    MM
2021 07 30 03 45 250  4.0  5.0    MM    MM    MM  MM     MM  22.5    MM  21.3   MM   MM    MM
2021 07 30 02 30 220  6.0  7.0    MM    MM    MM  MM     MM  22.8    MM  20.9   MM   MM    MM
2021 07 30 02 15 230  6.0  9.0    MM    MM    MM  MM     MM  23.0    MM  20.6   MM   MM    MM
2021 07 30 01 30 210  7.0  9.0    MM    MM    MM  MM     MM  22.9    MM  20.6   MM   MM    MM
2021 07 30 01 15 230  6.0  9.0    MM    MM    MM  MM     MM  22.9    MM  19.9   MM   MM    MM
2021 07 30 00 30 220  8.0 11.0    MM    MM    MM  MM     MM  23.4    MM  21.8   MM   MM    MM
2021 07 30 00 00 220  7.0 10.0    MM    MM    MM  MM     MM  23.3    MM  21.9   MM   MM    MM
2021 07 29 23 45 200  8.0 11.0    MM    MM    MM  MM     MM  23.6    MM  21.8   MM   MM    MM
2021 07 29 23 15 190  8.0 12.0    MM    MM    MM  MM     MM  23.6    MM  21.7   MM   MM    MM
2021 07 29 22 30 170  7.0 10.0    MM    MM    MM  MM     MM  23.4    MM  21.3   MM   MM    MM
2021 07 29 22 15 180  7.0 12.0    MM    MM    MM  MM     MM  23.5    MM  21.0   MM   MM    MM
2021 07 29 21 30 170  7.0 11.0    MM    MM    MM  MM     MM  23.7    MM  20.4   MM   MM    MM
2021 07 29 21 00 180  8.0 12.0    MM    MM    MM  MM     MM  23.7    MM  20.4   MM   MM    MM
2021 07 29 20 45 180  8.0 11.0    MM    MM    MM  MM     MM  23.7    MM  20.2   MM   MM    MM
2021 07 29 19 15 180  8.0 11.0    MM    MM    MM  MM     MM  23.9    MM  19.0   MM   MM    MM
2021 07 29 18 45 190  8.0 12.0    MM    MM    MM  MM     MM  24.2    MM  18.4   MM   MM    MM
2021 07 29 18 00 180  7.0 10.0    MM    MM    MM  MM     MM  24.0    MM  18.6   MM   MM    MM
2021 07 29 17 30 190  7.0 10.0    MM    MM    MM  MM     MM  24.1    MM  18.5   MM   MM    MM
2021 07 29 16 45 180  7.0 10.0    MM    MM    MM  MM     MM  24.4    MM  19.0   MM   MM    MM
2021 07 29 16 00 180  7.0 11.0    MM    MM    MM  MM     MM  24.6    MM  18.4   MM   MM    MM
2021 07 29 15 30 180  6.0  9.0    MM    MM    MM  MM     MM  24.4    MM  18.6   MM   MM    MM
2021 07 29 15 00 190  6.0  9.0    MM    MM    MM  MM     MM  24.5    MM  18.4   MM   MM    MM
2021 07 29 14 45 180  6.0  8.0    MM    MM    MM  MM     MM  24.3    MM  18.6   MM   MM    MM
2021 07 29 14 15 190  6.0  8.0    MM    MM    MM  MM     MM  23.9    MM  18.7   MM   MM    MM
2021 07 29 13 30 190  4.0  6.0    MM    MM    MM  MM     MM  23.6    MM  19.3   MM   MM    MM
2021 07 29 13 15 190  4.0  6.0    MM    MM    MM  MM     MM  23.3    MM  19.1   MM   MM    MM
