#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 07 31 15 10 230  8.0 10.0   1.0     5    MM 281 1013.4  19.7  21.0    MM   MM   MM    MM
2021 07 31 15 00 220  7.0  9.0   1.0     5    MM 266 1013.3  19.7  21.0    MM   MM -2.0    MM
2021 07 31 14 50 210  7.0  9.0   1.0     5    MM 259 1013.1  19.6  21.0    MM   MM   MM    MM
2021 07 31 14 40 220  7.0  9.0   1.0     5    MM 282 1013.4  19.5  21.0    MM   MM   MM    MM
2021 07 31 14 30 220  7.0 10.0   1.1     5    MM 271 1013.6  19.2  21.0    MM   MM   MM    MM
2021 07 31 14 20 220  6.0  9.0   1.0     5    MM 260 1013.9  18.8  21.0    MM   MM   MM    MM
2021 07 31 14 10 220  6.0  9.0   1.0     5    MM 272 1014.0  18.7  21.0    MM   MM   MM    MM
2021 07 31 14 00 210  7.0  9.0   0.9     5    MM 280 1013.9  18.6  21.0    MM   MM -1.6    MM
2021 07 31 13 50 220  7.0  9.0   0.9     4    MM 274 1014.1  18.8  21.0    MM   MM   MM    MM
2021 07 31 13 40 220  6.0  9.0   0.9     5    MM 278 1014.3  18.7  21.0    MM   MM   MM    MM
2021 07 31 13 30 220  7.0  9.0   0.8     4    MM 272 1014.4  18.5  21.0    MM   MM   MM    MM
2021 07 31 13 20 220  7.0  9.0   0.8     4    MM 279 1014.5  18.5  21.0    MM   MM   MM    MM
2021 07 31 13 10 210  5.0  7.0   0.7     4    MM 276 1014.6  17.9  21.0    MM   MM   MM    MM
2021 07 31 13 00 200  6.0  7.0   0.7     4    MM 258 1014.6  17.7  21.0    MM   MM -1.4    MM
2021 07 31 12 50 200  6.0  7.0   0.7     4    MM 278 1014.9  17.6  21.0    MM   MM   MM    MM
2021 07 31 12 40 210  6.0  8.0   0.7     4    MM 268 1014.9  17.6  21.0    MM   MM   MM    MM
2021 07 31 12 30 210  7.0  9.0   0.6     4    MM 262 1015.0  17.7  21.0    MM   MM   MM    MM
2021 07 31 12 20 200  6.0  9.0   0.6     4    MM 283 1015.1  17.6  21.0    MM   MM   MM    MM
2021 07 31 12 10 210  6.0  9.0   0.6     4    MM 274 1015.2  17.4  21.0    MM   MM   MM    MM
2021 07 31 12 00 210  6.0  7.0   0.6     4    MM 268 1015.4  17.3  21.0    MM   MM -1.3    MM
2021 07 31 11 50 210  5.0  8.0   0.6     4    MM 260 1015.4  17.2  21.0    MM   MM   MM    MM
2021 07 31 11 40 200  5.0  8.0   0.6     4    MM 258 1015.4  17.2  21.1    MM   MM   MM    MM
2021 07 31 11 30 200  5.0  7.0   0.6     4    MM 260 1015.4  17.2  21.1    MM   MM   MM    MM
2021 07 31 11 20 200  6.0  8.0   0.6     4    MM 252 1015.3  17.3  21.1    MM   MM   MM    MM
2021 07 31 11 10 200  5.0  8.0   0.5     3    MM 258 1015.4  17.3  21.1    MM   MM   MM    MM
2021 07 31 11 00 190  3.0  6.0   0.5     4    MM 256 1015.5  16.9  21.1    MM   MM -1.9    MM
2021 07 31 10 50 200  3.0  5.0   0.5     3    MM 258 1015.6  16.8  21.1    MM   MM   MM    MM
2021 07 31 10 40 200  3.0  6.0   0.4     4    MM 274 1015.7  16.6  21.1    MM   MM   MM    MM
2021 07 31 10 30 190  2.0  4.0   0.4     3    MM 261 1015.8  16.8  21.1    MM   MM   MM    MM
2021 07 31 10 20 210  3.0  7.0   0.4     3    MM 272 1015.8  16.8  21.1    MM   MM   MM    MM
2021 07 31 10 10 190  3.0  4.0   0.4     4    MM 282 1015.8  16.5  21.1    MM   MM   MM    MM
2021 07 31 10 00 190  3.0  4.0   0.4     3    MM 278 1016.0  16.4  21.1    MM   MM -1.7    MM
2021 07 31 09 50 190  3.0  5.0   0.4     4    MM 289 1016.0  16.3  21.1    MM   MM   MM    MM
2021 07 31 09 40 180  3.0  4.0   0.4     3    MM 239 1016.3  16.2  21.1    MM   MM   MM    MM
2021 07 31 09 30 180  3.0  5.0   0.4     3    MM 280 1016.5  16.2  21.1    MM   MM   MM    MM
2021 07 31 09 20 190  4.0  5.0   0.4     3    MM 280 1016.6  16.2  21.1    MM   MM   MM    MM
2021 07 31 09 10 190  4.0  6.0   0.4     3    MM 228 1016.7  16.2  21.1    MM   MM   MM    MM
2021 07 31 09 00 190  5.0  6.0   0.4     3    MM 261 1016.7  16.1  21.1    MM   MM -1.7    MM
2021 07 31 08 50 190  5.0  6.0   0.4     3    MM 254 1016.7  16.1  21.1    MM   MM   MM    MM
2021 07 31 08 40 190  5.0  7.0   0.4     3    MM 261 1016.8  16.1  21.1    MM   MM   MM    MM
2021 07 31 08 30 190  5.0  6.0   0.4     3    MM 263 1016.9  16.2  21.1    MM   MM   MM    MM
2021 07 31 08 20 190  5.0  6.0   0.4    MM    MM 254 1017.0  16.2  21.1    MM   MM   MM    MM
2021 07 31 08 10 190  4.0  6.0   0.3     3    MM 178 1017.2  16.2  21.1    MM   MM   MM    MM
2021 07 31 08 00 180  4.0  5.0   0.4    MM    MM 262 1017.4  16.1  21.1    MM   MM -1.5    MM
2021 07 31 07 50 190  4.0  5.0   0.3    MM    MM 196 1017.4  16.0  21.1    MM   MM   MM    MM
2021 07 31 07 40 190  4.0  5.0   0.3     3    MM 224 1017.5  15.9  21.2    MM   MM   MM    MM
2021 07 31 07 30 190  4.0  5.0   0.3     3    MM 277 1017.6  16.0  21.2    MM   MM   MM    MM
2021 07 31 07 20 190  4.0  4.0   0.3     2    MM 279 1017.6  16.0  21.2    MM   MM   MM    MM
2021 07 31 07 10 190  4.0  5.0   0.3    MM    MM 269 1017.6  16.3  21.2    MM   MM   MM    MM
2021 07 31 07 00 200  4.0  5.0   0.3     2    MM 220 1017.7  16.5  21.2    MM   MM -1.7    MM
2021 07 31 06 50 200  4.0  6.0   0.3     2    MM 260 1017.9  16.8  21.2    MM   MM   MM    MM
2021 07 31 06 40 200  4.0  6.0   0.3     2    MM 266 1017.8  16.9  21.2    MM   MM   MM    MM
2021 07 31 06 30 200  5.0  6.0   0.3     2    MM 267 1017.8  17.0  21.2    MM   MM   MM    MM
2021 07 31 06 20 210  5.0  7.0   0.3     2    MM 284 1018.0  17.1  21.2    MM   MM   MM    MM
2021 07 31 06 10 210  5.0  7.0   0.3     2    MM 256 1018.2  17.1  21.2    MM   MM   MM    MM
2021 07 31 06 00 210  5.0  6.0   0.3     2    MM 267 1018.3  17.0  21.2    MM   MM -1.1    MM
2021 07 31 05 50 210  5.0  6.0   0.3     2    MM 267 1018.4  16.9  21.2    MM   MM   MM    MM
2021 07 31 05 40 200  4.0  6.0   0.3     2    MM 279 1018.5  16.8  21.2    MM   MM   MM    MM
2021 07 31 05 30 200  4.0  5.0   0.3    MM    MM 263 1018.6  16.8  21.2    MM   MM   MM    MM
2021 07 31 05 20 200  4.0  6.0   0.3    MM    MM 253 1018.7  16.8  21.3    MM   MM   MM    MM
2021 07 31 05 10 200  5.0  6.0   0.3    MM    MM 240 1018.9  16.9  21.3    MM   MM   MM    MM
2021 07 31 05 00 200  5.0  6.0   0.3    MM    MM 205 1018.9  17.0  21.3    MM   MM -0.6    MM
2021 07 31 04 50 200  4.0  5.0   0.3    MM    MM 261 1018.9  17.4  21.3    MM   MM   MM    MM
2021 07 31 04 40 210  5.0  6.0   0.3    MM    MM 207 1019.0  17.4  21.3    MM   MM   MM    MM
2021 07 31 04 30 220  4.0  6.0   0.3    MM    MM 240 1019.2  17.5  21.3    MM   MM   MM    MM
2021 07 31 04 20 220  5.0  6.0   0.3    MM    MM 246 1019.2  17.6  21.3    MM   MM   MM    MM
2021 07 31 04 10 220  4.0  5.0   0.3    MM    MM 224 1019.5  17.6  21.3    MM   MM   MM    MM
2021 07 31 04 00 210  4.0  6.0   0.3    MM    MM 242 1019.3  17.6  21.3    MM   MM -0.4    MM
2021 07 31 03 50 220  5.0  6.0   0.3    MM    MM 254 1019.5  17.7  21.3    MM   MM   MM    MM
2021 07 31 03 40 230  5.0  6.0   0.3    MM    MM 267 1019.5  17.6  21.3    MM   MM   MM    MM
2021 07 31 03 30 230  5.0  6.0   0.2    MM    MM 229 1019.5  17.6  21.3    MM   MM   MM    MM
2021 07 31 03 20 230  5.0  6.0   0.2    MM    MM 213 1019.4  17.7  21.3    MM   MM   MM    MM
2021 07 31 03 10 210  4.0  5.0   0.2    MM    MM 291 1019.4  17.3  21.3    MM   MM   MM    MM
2021 07 31 03 00 240  3.0  5.0   0.3     3    MM 325 1019.4  18.2  21.4    MM   MM -0.7    MM
2021 07 31 02 50 280  2.0  3.0   0.3     3    MM 329 1019.3  18.5  21.4    MM   MM   MM    MM
2021 07 31 02 40 280  2.0  4.0   0.3     3    MM 330 1019.4  18.5  21.4    MM   MM   MM    MM
2021 07 31 02 30 290  2.0  3.0   0.3     3    MM 316 1019.5  18.5  21.4    MM   MM   MM    MM
2021 07 31 02 20 300  2.0  4.0   0.3     3    MM 336 1019.5  18.5  21.4    MM   MM   MM    MM
2021 07 31 02 10 300  2.0  4.0   0.3     3    MM 350 1019.4  18.5  21.4    MM   MM   MM    MM
2021 07 31 02 00 290  2.0  3.0   0.3     3    MM 319 1019.5  18.5  21.4    MM   MM -1.2    MM
2021 07 31 01 50 310  2.0  4.0   0.3     3    MM 346 1019.5  18.5  21.4    MM   MM   MM    MM
2021 07 31 01 40 330  2.0  4.0   0.3     3    MM 304 1019.5  18.5  21.5    MM   MM   MM    MM
2021 07 31 01 30 310  3.0  4.0   0.4     3    MM 322 1019.6  18.5  21.5    MM   MM   MM    MM
2021 07 31 01 20 310  3.0  4.0   0.4     3    MM 323 1019.7  18.6  21.5    MM   MM   MM    MM
2021 07 31 01 10 320  3.0  5.0   0.4     3    MM 329 1019.8  18.5  21.5    MM   MM   MM    MM
2021 07 31 01 00 320  3.0  5.0   0.4     3    MM 314 1019.7  18.6  21.5    MM   MM -1.1    MM
2021 07 31 00 50 350  3.0  5.0   0.4     3    MM 316 1019.8  18.6  21.5    MM   MM   MM    MM
2021 07 31 00 40 350  3.0  5.0   0.4     4    MM  14 1019.8  18.7  21.5    MM   MM   MM    MM
2021 07 31 00 30 350  3.0  6.0   0.4     4    MM 339 1019.9  18.7  21.5    MM   MM   MM    MM
2021 07 31 00 20 340  4.0  6.0   0.4     3    MM 320 1019.9  18.7  21.5    MM   MM   MM    MM
2021 07 31 00 10 350  4.0  6.0   0.5     3    MM 337 1020.1  18.8  21.5    MM   MM   MM    MM
2021 07 31 00 00 350  4.0  5.0   0.5     3    MM   2 1020.1  18.8  21.5    MM   MM -0.9    MM
2021 07 30 23 50 340  4.0  6.0   0.5     3    MM 316 1020.2  18.7  21.5    MM   MM   MM    MM
2021 07 30 23 30 340  5.0  7.0   0.5     3    MM 337 1020.4  18.7  21.5    MM   MM   MM    MM
2021 07 30 23 20 350  4.0  6.0   0.5     3    MM 314 1020.5  18.7  21.5    MM   MM   MM    MM
2021 07 30 23 10 350  5.0  6.0   0.5     4    MM 331 1020.6  18.7  21.5    MM   MM   MM    MM
2021 07 30 23 00 340  5.0  7.0   0.5     3    MM 336 1020.6  18.6  21.5    MM   MM -0.9    MM
2021 07 30 22 50 350  5.0  7.0   0.5     4    MM 340 1020.6  18.6  21.5    MM   MM   MM    MM
2021 07 30 22 40 340  5.0  7.0   0.5     4    MM 343 1020.7  18.6  21.5    MM   MM   MM    MM
2021 07 30 22 30 340  5.0  6.0   0.5     3    MM 342 1020.7  18.5  21.4    MM   MM   MM    MM
2021 07 30 22 20 340  5.0  6.0   0.5     3    MM 350 1020.8  18.4  21.4    MM   MM   MM    MM
2021 07 30 22 10 340  5.0  7.0   0.6     4    MM 326 1020.9  18.4  21.4    MM   MM   MM    MM
2021 07 30 22 00 340  5.0  6.0   0.5     4    MM 339 1020.9  18.4  21.4    MM   MM -1.2    MM
2021 07 30 21 50 340  5.0  7.0   0.6     3    MM 333 1020.9  18.3  21.4    MM   MM   MM    MM
2021 07 30 21 40 340  5.0  7.0   0.6     3    MM 357 1020.9  18.2  21.4    MM   MM   MM    MM
2021 07 30 21 30 330  5.0  8.0   0.6     3    MM 300 1021.0  18.1  21.3    MM   MM   MM    MM
2021 07 30 21 20 340  5.0  8.0   0.6     4    MM 344 1020.9  18.0  21.2    MM   MM   MM    MM
2021 07 30 21 10 330  5.0  7.0   0.6     4    MM   2 1020.9  17.9  21.2    MM   MM   MM    MM
2021 07 30 21 00 320  5.0  7.0   0.6     4    MM 326 1021.0  17.9  21.2    MM   MM -1.5    MM
2021 07 30 20 50 330  5.0  7.0   0.6     4    MM 335 1021.1  17.8  21.2    MM   MM   MM    MM
2021 07 30 20 40 330  6.0  8.0   0.6     4    MM 337 1021.0  17.8  21.2    MM   MM   MM    MM
2021 07 30 20 30 340  5.0  8.0   0.6     4    MM 326 1021.0  17.7  21.2    MM   MM   MM    MM
2021 07 30 20 20 330  5.0  7.0   0.6     4    MM 332 1021.2  17.7  21.2    MM   MM   MM    MM
2021 07 30 20 10 330  5.0  8.0   0.6     4    MM 316 1021.4  17.6  21.1    MM   MM   MM    MM
2021 07 30 20 00 330  6.0  8.0   0.7     4    MM 348 1021.5  17.5  21.2    MM   MM -1.0    MM
2021 07 30 19 50 320  6.0  8.0   0.6     4    MM 350 1021.7  17.5  21.2    MM   MM   MM    MM
2021 07 30 19 40 320  5.0  8.0   0.7     4    MM 326 1021.8  17.4  21.1    MM   MM   MM    MM
2021 07 30 19 30 320  6.0  8.0   0.7     3    MM 356 1022.0  17.3  21.1    MM   MM   MM    MM
2021 07 30 19 20 320  6.0  8.0   0.7     4    MM 335 1022.1  17.3  21.2    MM   MM   MM    MM
2021 07 30 19 10 310  6.0  7.0   0.7     4    MM 315 1022.1  17.2  21.2    MM   MM   MM    MM
2021 07 30 19 00 320  6.0  8.0   0.7     4    MM 324 1022.1  17.2  21.2    MM   MM -0.7    MM
2021 07 30 18 50 320  6.0  8.0   0.7     4    MM 329 1022.1  17.1  21.2    MM   MM   MM    MM
2021 07 30 18 40 330  6.0  8.0   0.7     4    MM 332 1022.1  17.1  21.2    MM   MM   MM    MM
2021 07 30 18 30 330  6.0  9.0   0.7     4    MM 348 1022.1  17.0  21.2    MM   MM   MM    MM
2021 07 30 18 20 340  6.0  8.0   0.7     4    MM 329 1022.2  16.9  21.2    MM   MM   MM    MM
2021 07 30 18 10 340  6.0  8.0   0.7     4    MM 342 1022.3  16.9  21.2    MM   MM   MM    MM
2021 07 30 18 00 340  6.0  9.0   0.7     4    MM 324 1022.4  16.8  21.2    MM   MM -0.4    MM
2021 07 30 17 50 340  6.0  9.0   0.7     4    MM 349 1022.4  16.6  21.2    MM   MM   MM    MM
2021 07 30 17 40 340  6.0  8.0   0.7     4    MM 340 1022.4  16.5  21.2    MM   MM   MM    MM
2021 07 30 17 30 340  6.0  9.0   0.7     4    MM 338 1022.5  16.5  21.2    MM   MM   MM    MM
2021 07 30 17 20 340  6.0  9.0   0.8     4    MM 345 1022.7  16.5  21.3    MM   MM   MM    MM
2021 07 30 17 10 340  7.0 10.0   0.7     4    MM 354 1022.7  16.4  21.3    MM   MM   MM    MM
2021 07 30 17 00 340  6.0  9.0   0.8     3    MM 356 1022.5  16.4  21.3    MM   MM +0.0    MM
2021 07 30 16 50 340  6.0  8.0   0.7     4    MM 332 1022.5  16.3  21.3    MM   MM   MM    MM
2021 07 30 16 40 340  6.0  8.0   0.8     4    MM 338 1022.5  16.2  21.3    MM   MM   MM    MM
2021 07 30 16 30 340  6.0  9.0   0.8     3    MM 339 1022.5  16.3  21.3    MM   MM   MM    MM
2021 07 30 16 20 330  6.0  9.0   0.7     4    MM 335 1022.5  16.3  21.3    MM   MM   MM    MM
2021 07 30 16 10 330  7.0 10.0   0.7     4    MM 336 1022.6  16.4  21.3    MM   MM   MM    MM
2021 07 30 16 00 320  7.0 10.0   0.7     4    MM 331 1022.8  16.4  21.3    MM   MM +0.5    MM
2021 07 30 15 50 330  6.0  9.0   0.7     4    MM 309 1022.8  16.3  21.3    MM   MM   MM    MM
2021 07 30 15 40 330  7.0  9.0   0.7     4    MM 324 1022.9  16.3  21.3    MM   MM   MM    MM
2021 07 30 15 30 330  7.0  9.0   0.7     3    MM 324 1022.9  16.3  21.3    MM   MM   MM    MM
2021 07 30 15 20 340  7.0  9.0   0.6     4    MM 314 1022.8  16.4  21.3    MM   MM   MM    MM
2021 07 30 15 10 330  7.0  9.0   0.7     3    MM 324 1022.8  16.4  21.3    MM   MM   MM    MM
2021 07 30 15 00 340  7.0  9.0   0.6     4    MM 320 1022.8  16.5  21.3    MM   MM +1.1    MM
2021 07 30 14 50 340  7.0  9.0   0.7     3    MM 337 1022.8  16.4  21.3    MM   MM   MM    MM
2021 07 30 14 40 340  7.0 10.0   0.6     4    MM 339 1022.7  16.5  21.3    MM   MM   MM    MM
2021 07 30 14 30 340  7.0  9.0   0.6     4    MM 324 1022.7  16.3  21.3    MM   MM   MM    MM
2021 07 30 14 20 340  7.0 10.0   0.5     3    MM 333 1022.5  16.1  21.3    MM   MM   MM    MM
2021 07 30 14 10 350  7.0  9.0   0.4     3    MM 321 1022.4  16.5  21.3    MM   MM   MM    MM
2021 07 30 14 00 350  7.0  9.0   0.4     3    MM 310 1022.4  16.5  21.3    MM   MM +0.8    MM
2021 07 30 13 50 350  7.0 10.0   0.4     3    MM 313 1022.4  16.3  21.3    MM   MM   MM    MM
2021 07 30 13 40 350  5.0  7.0   0.4     4    MM 310 1022.5  16.2  21.3    MM   MM   MM    MM
2021 07 30 13 30 360  3.0  5.0   0.4     3    MM 291 1022.5  16.0  21.3    MM   MM   MM    MM
2021 07 30 13 20  10  3.0  5.0   0.4     4    MM  30 1022.5  15.9  21.3    MM   MM   MM    MM
2021 07 30 13 10  20  3.0  5.0   0.4     4    MM 346 1022.4  16.1  21.3    MM   MM   MM    MM
2021 07 30 13 00  20  4.0  5.0   0.4     4    MM 318 1022.3  16.0  21.3    MM   MM +1.3    MM
2021 07 30 12 50  10  4.0  5.0   0.4     4    MM 341 1022.2  16.1  21.3    MM   MM   MM    MM
2021 07 30 12 40  20  4.0  5.0   0.4     4    MM 335 1022.2  16.1  21.3    MM   MM   MM    MM
2021 07 30 12 30  20  4.0  6.0   0.4     4    MM 326 1022.1  15.8  21.3    MM   MM   MM    MM
2021 07 30 12 20  20  4.0  5.0   0.4     4    MM 348 1022.0  15.9  21.2    MM   MM   MM    MM
2021 07 30 12 10  20  4.0  6.0   0.4     4    MM 335 1021.8  15.9  21.2    MM   MM   MM    MM
2021 07 30 12 00  20  4.0  6.0   0.4     4    MM 330 1021.7  15.8  21.2    MM   MM +1.1    MM
2021 07 30 11 50  20  5.0  6.0   0.5     4    MM 332 1021.6  15.8  21.1    MM   MM   MM    MM
2021 07 30 11 40  20  5.0  7.0   0.5     4    MM 328 1021.4  15.5  21.1    MM   MM   MM    MM
2021 07 30 11 30  30  5.0  7.0   0.5     4    MM 318 1021.3  15.4  21.1    MM   MM   MM    MM
2021 07 30 11 20  20  5.0  7.0   0.5     4    MM 328 1021.4  15.3  21.1    MM   MM   MM    MM
2021 07 30 11 10  20  5.0  7.0   0.5     4    MM 325 1021.5  15.0  21.1    MM   MM   MM    MM
2021 07 30 11 00  20  5.0  7.0   0.5     4    MM 326 1021.6  15.0  21.1    MM   MM +1.6    MM
2021 07 30 10 50  20  5.0  7.0   0.5     4    MM 329 1021.6  15.0  21.1    MM   MM   MM    MM
2021 07 30 10 40  20  5.0  7.0   0.5     4    MM 331 1021.5  14.9  21.1    MM   MM   MM    MM
2021 07 30 10 30  10  6.0  8.0   0.5     4    MM 338 1021.3  14.9  21.1    MM   MM   MM    MM
2021 07 30 10 20  10  6.0  7.0   0.5     4    MM 334 1021.2  14.8  21.1    MM   MM   MM    MM
2021 07 30 10 10  20  5.0  7.0   0.5     4    MM 326 1021.1  14.7  21.1    MM   MM   MM    MM
2021 07 30 10 00  10  6.0  8.0   0.5     4    MM 340 1021.0  14.9  21.1    MM   MM +1.5    MM
2021 07 30 09 50  10  6.0  9.0   0.6     4    MM 317 1020.9  14.9  21.1    MM   MM   MM    MM
2021 07 30 09 40  10  6.0  8.0   0.6     4    MM 324 1020.9  14.8  21.1    MM   MM   MM    MM
2021 07 30 09 30  20  6.0  8.0   0.6     4    MM 333 1020.9  15.0  21.0    MM   MM   MM    MM
2021 07 30 09 20  10  5.0  7.0   0.6     4    MM 333 1020.8  15.1  21.0    MM   MM   MM    MM
2021 07 30 09 10  20  6.0  8.0   0.6     4    MM 350 1020.6  15.2  20.9    MM   MM   MM    MM
2021 07 30 09 00  20  6.0  8.0   0.6     4    MM 327 1020.6  15.3  20.9    MM   MM +1.7    MM
2021 07 30 08 50  20  6.0  8.0   0.7     4    MM 347 1020.6  15.3  20.9    MM   MM   MM    MM
2021 07 30 08 40  20  6.0  8.0   0.7     5    MM 329 1020.6  15.4  20.9    MM   MM   MM    MM
2021 07 30 08 30  20  6.0  8.0   0.7     5    MM 340 1020.5  15.6  20.9    MM   MM   MM    MM
2021 07 30 08 20  30  6.0  8.0   0.7     5    MM 345 1020.4  15.7  20.9    MM   MM   MM    MM
2021 07 30 08 10  30  5.0  7.0   0.7     4    MM 337 1020.2  15.8  20.9    MM   MM   MM    MM
2021 07 30 08 00  20  6.0  8.0   0.7     5    MM 345 1020.0  15.9  20.9    MM   MM +1.2    MM
2021 07 30 07 50  30  6.0  9.0   0.8     4    MM 305 1019.9  15.8  20.9    MM   MM   MM    MM
2021 07 30 07 40  30  5.0  7.0   0.8     6    MM 339 1020.0  15.9  20.9    MM   MM   MM    MM
2021 07 30 07 30  40  6.0  8.0   0.9     5    MM 279 1020.0  16.1  20.9    MM   MM   MM    MM
2021 07 30 07 20  40  7.0  9.0   0.8     4    MM 337 1019.8  16.2  20.9    MM   MM   MM    MM
2021 07 30 07 10  30  7.0  9.0   0.9     5    MM 329 1019.6  16.5  20.9    MM   MM   MM    MM
2021 07 30 07 00  30  7.0 10.0   0.9     5    MM 338 1019.5  16.6  20.9    MM   MM +1.1    MM
2021 07 30 06 50  30  7.0  9.0   1.0     5    MM 328 1019.4  16.8  20.9    MM   MM   MM    MM
2021 07 30 06 40  30  7.0 10.0   1.0     4    MM 338 1019.3  16.9  20.9    MM   MM   MM    MM
2021 07 30 06 30  30  7.0 10.0   1.0     5    MM 351 1019.2  17.0  20.9    MM   MM   MM    MM
2021 07 30 06 20  20  8.0 11.0   1.1     4    MM 343 1019.2  17.2  20.9    MM   MM   MM    MM
2021 07 30 06 10  20  7.0 10.0   1.1     5    MM 323 1019.2  17.3  21.0    MM   MM   MM    MM
2021 07 30 06 00  20  8.0 10.0   1.2     5    MM 330 1019.0  17.3  21.0    MM   MM +1.0    MM
2021 07 30 05 50  10  8.0 11.0   1.2     5    MM 340 1018.9  17.4  21.0    MM   MM   MM    MM
2021 07 30 05 40  10  9.0 13.0   1.2     5    MM 317 1018.8  17.6  21.0    MM   MM   MM    MM
2021 07 30 05 30  20  9.0 13.0   1.2     5    MM 322 1018.8  17.6  21.0    MM   MM   MM    MM
2021 07 30 05 20  10  8.0 12.0   1.3     5    MM 321 1018.7  17.7  21.0    MM   MM   MM    MM
2021 07 30 05 10  10  8.0 11.0   1.3     5    MM 334 1018.8  17.7  21.0    MM   MM   MM    MM
2021 07 30 05 00  10  8.0 10.0   1.4     4    MM 351 1018.8  17.7  21.0    MM   MM +1.3    MM
2021 07 30 04 50  10  8.0 11.0   1.5     5    MM 322 1018.7  17.8  21.0    MM   MM   MM    MM
2021 07 30 04 40 360  8.0 11.0   1.5     5    MM 326 1018.6  17.8  21.0    MM   MM   MM    MM
2021 07 30 04 30 360  9.0 11.0   1.6     5    MM 338 1018.6  18.0  21.0    MM   MM   MM    MM
2021 07 30 04 20 360  9.0 11.0   1.6     5    MM 346 1018.6  18.0  21.0    MM   MM   MM    MM
2021 07 30 04 10 360  9.0 12.0   1.6     5    MM 318 1018.5  18.0  21.0    MM   MM   MM    MM
2021 07 30 04 00 360  9.0 12.0   1.5     5    MM 345 1018.4  18.0  21.0    MM   MM +1.7    MM
2021 07 30 03 50 360  9.0 11.0   1.6     5    MM 336 1018.3  18.1  21.1    MM   MM   MM    MM
2021 07 30 03 40 350 10.0 13.0   1.5     5    MM 332 1018.2  18.1  21.1    MM   MM   MM    MM
2021 07 30 03 30 350 10.0 14.0   1.6     5    MM 328 1018.2  18.3  21.1    MM   MM   MM    MM
2021 07 30 03 20 340 10.0 13.0   1.6     5    MM 336 1018.2  18.4  21.1    MM   MM   MM    MM
2021 07 30 03 10 340 10.0 13.0   1.6     5    MM 318 1018.1  18.5  21.1    MM   MM   MM    MM
2021 07 30 03 00 340 10.0 13.0   1.5     5    MM 328 1017.9  18.7  21.1    MM   MM +1.9    MM
2021 07 30 02 50 340  9.0 12.0   1.6     5    MM 334 1017.9  18.8  21.1    MM   MM   MM    MM
2021 07 30 02 40 340  9.0 12.0   1.5     5    MM 324 1017.9  18.9  21.1    MM   MM   MM    MM
2021 07 30 02 30 340  9.0 12.0   1.7     5    MM 340 1017.9  19.0  21.1    MM   MM   MM    MM
2021 07 30 02 20 330  9.0 12.0   1.6     6    MM 343 1017.9  19.1  21.1    MM   MM   MM    MM
2021 07 30 02 10 330  9.0 11.0   1.7     5    MM 328 1017.7  19.2  21.1    MM   MM   MM    MM
2021 07 30 02 00 330 10.0 13.0   1.7     5    MM 329 1017.5  19.3  21.2    MM   MM +2.4    MM
2021 07 30 01 50 330 10.0 13.0   1.6     5    MM 328 1017.4  19.4  21.2    MM   MM   MM    MM
2021 07 30 01 40 330 10.0 12.0   1.6     5    MM 332 1017.3  19.5  21.2    MM   MM   MM    MM
2021 07 30 01 30 340 10.0 14.0   1.7     5    MM 326 1017.2  19.5  21.2    MM   MM   MM    MM
2021 07 30 01 20 340 10.0 13.0   1.6     5    MM 330 1017.1  19.6  21.2    MM   MM   MM    MM
2021 07 30 01 10 330 11.0 14.0   1.7     4    MM 354 1016.8  19.6  21.2    MM   MM   MM    MM
2021 07 30 01 00 330 11.0 15.0   1.7     5    MM 336 1016.8  19.6  21.3    MM   MM +2.0    MM
2021 07 30 00 50 330 11.0 14.0   1.6     5    MM 338 1016.8  19.8  21.3    MM   MM   MM    MM
2021 07 30 00 40 330 11.0 14.0   1.5     5    MM 335 1016.8  20.0  21.3    MM   MM   MM    MM
2021 07 30 00 30 340 11.0 14.0   1.4     5    MM 357 1016.8  20.3  21.3    MM   MM   MM    MM
2021 07 30 00 20 340 10.0 14.0   1.4     4    MM 337 1016.7  20.7  21.3    MM   MM   MM    MM
2021 07 30 00 10 350 11.0 14.0   1.3     4    MM 338 1016.4  20.8  21.3    MM   MM   MM    MM
2021 07 30 00 00 350 11.0 14.0   1.3     5    MM 331 1016.0  20.9  21.3    MM   MM +1.5    MM
2021 07 29 23 50 340 10.0 13.0   1.2     4    MM 349 1016.0  21.1  21.3    MM   MM   MM    MM
2021 07 29 23 40 340 11.0 14.0   1.1     4    MM 344 1015.7  21.3  21.3    MM   MM   MM    MM
2021 07 29 23 30 340 11.0 13.0   1.0     4    MM 350 1015.5  21.7  21.3    MM   MM   MM    MM
2021 07 29 23 20 340 10.0 13.0   1.0     4    MM 326 1015.4  22.0  21.3    MM   MM   MM    MM
2021 07 29 23 10 330  9.0 12.0   0.9     4    MM 356 1015.3  22.1  21.3    MM   MM   MM    MM
2021 07 29 23 00 330  9.0 11.0   0.9     4    MM 340 1015.1  22.3  21.3    MM   MM +0.8    MM
2021 07 29 22 50 330  8.0 10.0   0.9     4    MM 343 1015.0  22.4  21.3    MM   MM   MM    MM
