#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 08 19 21 30 300  3.0  4.0   0.1    MM    MM  MM     MM  24.3  23.4    MM   MM   MM    MM
2021 08 19 21 00 300  4.0  4.0   0.1    MM    MM  MM     MM  24.3  23.4    MM   MM   MM    MM
2021 08 19 20 30 270  2.0  3.0   0.1    MM    MM  MM     MM  24.4  23.2    MM   MM   MM    MM
2021 08 19 20 00 290  1.0  2.0   0.1    MM    MM  MM     MM  24.7  23.2    MM   MM   MM    MM
2021 08 19 19 30 250  1.0  1.0   0.1    MM    MM  MM     MM  24.5  23.2    MM   MM   MM    MM
2021 08 19 19 00 270  3.0  3.0   0.1    MM    MM  MM     MM  23.8  23.1    MM   MM   MM    MM
2021 08 19 18 30 260  3.0  4.0   0.1    MM    MM  MM     MM  23.7  23.1    MM   MM   MM    MM
2021 08 19 18 00 250  4.0  5.0   0.1    MM    MM  MM     MM  23.5  23.0    MM   MM   MM    MM
2021 08 19 17 30 260  4.0  5.0   0.1    MM    MM  MM     MM  23.5  22.7    MM   MM   MM    MM
2021 08 19 04 30 170  2.0  3.0   0.0    MM    MM  MM     MM  21.9  22.4    MM   MM   MM    MM
2021 08 19 04 00 190  2.0  3.0   0.0    MM    MM  MM     MM  22.0  22.4    MM   MM   MM    MM
2021 08 19 03 30 180  2.0  2.0   0.0    MM    MM  MM     MM  22.5  22.4    MM   MM   MM    MM
2021 08 19 03 00 190  2.0  3.0   0.0    MM    MM  MM     MM  22.6  22.5    MM   MM   MM    MM
2021 08 19 02 30 200  2.0  2.0   0.0    MM    MM  MM     MM  22.9  22.7    MM   MM   MM    MM
2021 08 19 02 00 190  2.0  2.0   0.1    MM    MM  MM     MM  23.3  22.8    MM   MM   MM    MM
2021 08 19 01 30 130  1.0  1.0   0.0    MM    MM  MM     MM  23.6  23.0    MM   MM   MM    MM
2021 08 19 01 00 280  1.0  1.0   0.1    MM    MM  MM     MM  23.7  22.4    MM   MM   MM    MM
2021 08 19 00 30 360  1.0  1.0   0.1    MM    MM  MM     MM  24.2  22.6    MM   MM   MM    MM
2021 08 19 00 00 350  2.0  2.0   0.1    MM    MM  MM     MM  24.6  22.5    MM   MM   MM    MM
2021 08 18 23 30  10  2.0  2.0   0.1    MM    MM  MM     MM  24.7  22.4    MM   MM   MM    MM
2021 08 18 23 00 310  1.0  1.0   0.1    MM    MM  MM     MM  25.3  22.2    MM   MM   MM    MM
2021 08 18 22 30 310  1.0  2.0   0.1    MM    MM  MM     MM  25.3  22.2    MM   MM   MM    MM
2021 08 18 22 00 290  1.0  1.0   0.1    MM    MM  MM     MM  25.3  22.5    MM   MM   MM    MM
2021 08 18 21 30 300  2.0  3.0   0.1    MM    MM  MM     MM  24.5  22.1    MM   MM   MM    MM
2021 08 18 21 00 300  2.0  2.0   0.1    MM    MM  MM     MM  24.9  22.1    MM   MM   MM    MM
2021 08 18 20 30 290  3.0  3.0   0.1    MM    MM  MM     MM  24.5  22.1    MM   MM   MM    MM
2021 08 18 20 00 300  2.0  2.0   0.1    MM    MM  MM     MM  24.9  22.1    MM   MM   MM    MM
2021 08 18 19 30 320  2.0  2.0   0.1    MM    MM  MM     MM  25.1  22.1    MM   MM   MM    MM
2021 08 18 19 00 330  2.0  3.0   0.1    MM    MM  MM     MM  25.1  22.1    MM   MM   MM    MM
2021 08 18 18 30 340  2.0  2.0   0.1    MM    MM  MM     MM  25.2  22.1    MM   MM   MM    MM
2021 08 18 18 00 340  2.0  2.0   0.1    MM    MM  MM     MM  24.9  22.2    MM   MM   MM    MM
2021 08 18 17 30 350  1.0  1.0   0.1    MM    MM  MM     MM  25.2  22.2    MM   MM   MM    MM
2021 08 18 17 00  30  1.0  1.0   0.1    MM    MM  MM     MM  25.0  22.1    MM   MM   MM    MM
2021 08 18 16 30  30  1.0  1.0   0.1    MM    MM  MM     MM  24.5  22.0    MM   MM   MM    MM
2021 08 18 16 00  20  1.0  1.0   0.1    MM    MM  MM     MM  24.4  22.0    MM   MM   MM    MM
2021 08 18 15 30  10  1.0  1.0   0.1    MM    MM  MM     MM  23.3  22.0    MM   MM   MM    MM
2021 08 18 15 00 110  1.0  1.0   0.1    MM    MM  MM     MM  24.7  22.0    MM   MM   MM    MM
2021 08 18 14 30  MM  0.0  1.0   0.1    MM    MM  MM     MM  23.3  22.0    MM   MM   MM    MM
2021 08 18 14 00 180  2.0  2.0   0.1    MM    MM  MM     MM  22.5  21.9    MM   MM   MM    MM
2021 08 18 13 30 170  2.0  3.0   0.1    MM    MM  MM     MM  22.0  21.9    MM   MM   MM    MM
2021 08 18 13 00 170  3.0  4.0   0.1    MM    MM  MM     MM  21.4  21.8    MM   MM   MM    MM
2021 08 18 12 30 170  4.0  5.0   0.1    MM    MM  MM     MM  21.0  21.8    MM   MM   MM    MM
2021 08 18 12 00 180  3.0  4.0   0.1    MM    MM  MM     MM  20.4  21.8    MM   MM   MM    MM
2021 08 18 11 30 180  2.0  3.0   0.1    MM    MM  MM     MM  20.4  21.8    MM   MM   MM    MM
2021 08 18 11 00 170  3.0  4.0   0.1    MM    MM  MM     MM  20.1  21.8    MM   MM   MM    MM
2021 08 18 10 30 180  3.0  3.0   0.1    MM    MM  MM     MM  20.3  21.8    MM   MM   MM    MM
2021 08 18 10 00 180  3.0  4.0   0.1    MM    MM  MM     MM  20.6  21.7    MM   MM   MM    MM
2021 08 18 09 30 190  4.0  4.0   0.1    MM    MM  MM     MM  20.2  21.8    MM   MM   MM    MM
2021 08 18 09 00 190  4.0  5.0   0.1    MM    MM  MM     MM  20.1  21.8    MM   MM   MM    MM
2021 08 18 08 30 190  3.0  4.0   0.1    MM    MM  MM     MM  20.3  21.8    MM   MM   MM    MM
2021 08 18 08 00 190  4.0  5.0   0.1    MM    MM  MM     MM  20.2  21.8    MM   MM   MM    MM
2021 08 18 07 30 180  5.0  5.0   0.1    MM    MM  MM     MM  20.3  21.8    MM   MM   MM    MM
2021 08 18 07 00 180  4.0  5.0   0.1    MM    MM  MM     MM  20.3  21.9    MM   MM   MM    MM
2021 08 18 06 30 180  3.0  4.0   0.1    MM    MM  MM     MM  20.6  21.8    MM   MM   MM    MM
2021 08 18 06 00 180  4.0  4.0   0.1    MM    MM  MM     MM  20.6  21.8    MM   MM   MM    MM
2021 08 18 05 30 180  3.0  3.0   0.1    MM    MM  MM     MM  20.6  21.9    MM   MM   MM    MM
2021 08 18 05 00 170  3.0  4.0   0.1    MM    MM  MM     MM  20.6  22.0    MM   MM   MM    MM
2021 08 18 04 30 180  3.0  3.0   0.1    MM    MM  MM     MM  20.6  22.0    MM   MM   MM    MM
2021 08 18 04 00 180  3.0  3.0   0.1    MM    MM  MM     MM  20.8  22.0    MM   MM   MM    MM
2021 08 18 03 30 190  2.0  2.0   0.1    MM    MM  MM     MM  21.4  22.0    MM   MM   MM    MM
2021 08 18 03 00 130  1.0  2.0   0.1    MM    MM  MM     MM  21.8  22.0    MM   MM   MM    MM
2021 08 18 02 30 110  2.0  3.0   0.1    MM    MM  MM     MM  21.8  22.0    MM   MM   MM    MM
2021 08 18 02 00 100  1.0  2.0   0.1    MM    MM  MM     MM  22.5  22.1    MM   MM   MM    MM
2021 08 18 01 30  MM  0.0  0.0   0.1    MM    MM  MM     MM  22.4  22.1    MM   MM   MM    MM
2021 08 18 01 00 290  1.0  1.0   0.1    MM    MM  MM     MM  22.4  22.1    MM   MM   MM    MM
2021 08 18 00 30 280  2.0  3.0   0.1    MM    MM  MM     MM  22.7  22.1    MM   MM   MM    MM
2021 08 18 00 00 290  2.0  3.0   0.1    MM    MM  MM     MM  22.9  22.1    MM   MM   MM    MM
2021 08 17 23 30 280  3.0  3.0   0.2    MM    MM  MM     MM  23.1  22.2    MM   MM   MM    MM
2021 08 17 23 00 260  3.0  3.0   0.2    MM    MM  MM     MM  23.1  22.2    MM   MM   MM    MM
2021 08 17 22 30 270  4.0  4.0   0.1    MM    MM  MM     MM  23.1  22.2    MM   MM   MM    MM
2021 08 17 22 00 270  4.0  5.0   0.2    MM    MM  MM     MM  23.0  22.2    MM   MM   MM    MM
2021 08 17 21 30 270  4.0  5.0   0.2    MM    MM  MM     MM  23.0  22.3    MM   MM   MM    MM
2021 08 17 21 00 270  4.0  4.0   0.1    MM    MM  MM     MM  22.9  22.3    MM   MM   MM    MM
2021 08 17 20 30 290  4.0  5.0   0.1    MM    MM  MM     MM  22.9  22.3    MM   MM   MM    MM
2021 08 17 20 00 300  3.0  3.0   0.1    MM    MM  MM     MM  22.9  22.1    MM   MM   MM    MM
2021 08 17 19 30 300  2.0  3.0   0.1    MM    MM  MM     MM  22.8  22.1    MM   MM   MM    MM
2021 08 17 19 00 290  2.0  3.0   0.2    MM    MM  MM     MM  22.6  22.1    MM   MM   MM    MM
2021 08 17 18 30 270  4.0  4.0   0.2    MM    MM  MM     MM  22.5  22.0    MM   MM   MM    MM
2021 08 17 18 00 280  4.0  4.0   0.2    MM    MM  MM     MM  22.4  22.0    MM   MM   MM    MM
2021 08 17 17 30 260  4.0  5.0   0.2    MM    MM  MM     MM  22.2  21.9    MM   MM   MM    MM
2021 08 17 17 00 270  4.0  5.0   0.2    MM    MM  MM     MM  21.9  21.9    MM   MM   MM    MM
2021 08 17 16 30 270  5.0  5.0   0.2    MM    MM  MM     MM  21.9  21.8    MM   MM   MM    MM
2021 08 17 16 00 270  4.0  5.0   0.1    MM    MM  MM     MM  22.1  21.6    MM   MM   MM    MM
2021 08 17 15 30 290  2.0  2.0   0.1    MM    MM  MM     MM  22.0  21.6    MM   MM   MM    MM
2021 08 17 15 00 300  1.0  1.0   0.1    MM    MM  MM     MM  21.9  21.6    MM   MM   MM    MM
2021 08 17 14 30 240  1.0  2.0   0.1    MM    MM  MM     MM  21.3  21.6    MM   MM   MM    MM
2021 08 17 14 00 230  1.0  1.0   0.1    MM    MM  MM     MM  21.0  21.6    MM   MM   MM    MM
2021 08 17 13 30 200  2.0  3.0   0.1    MM    MM  MM     MM  19.9  21.6    MM   MM   MM    MM
2021 08 17 13 00 190  4.0  4.0   0.1    MM    MM  MM     MM  19.3  21.6    MM   MM   MM    MM
2021 08 17 12 30 180  4.0  5.0   0.1    MM    MM  MM     MM  18.8  21.7    MM   MM   MM    MM
2021 08 17 12 00 170  5.0  5.0   0.1    MM    MM  MM     MM  18.9  21.7    MM   MM   MM    MM
2021 08 17 11 30 170  4.0  5.0   0.1    MM    MM  MM     MM  18.9  21.7    MM   MM   MM    MM
2021 08 17 11 00 170  4.0  5.0   0.1    MM    MM  MM     MM  18.7  21.7    MM   MM   MM    MM
2021 08 17 10 30 170  4.0  5.0   0.1    MM    MM  MM     MM  18.7  21.7    MM   MM   MM    MM
2021 08 17 10 00 160  4.0  5.0   0.0    MM    MM  MM     MM  18.9  21.6    MM   MM   MM    MM
2021 08 17 09 30 170  3.0  3.0   0.1    MM    MM  MM     MM  19.4  21.5    MM   MM   MM    MM
2021 08 17 09 00 170  3.0  3.0   0.1    MM    MM  MM     MM  19.3  21.5    MM   MM   MM    MM
2021 08 17 08 30 180  4.0  4.0   0.1    MM    MM  MM     MM  19.3  21.4    MM   MM   MM    MM
2021 08 17 08 00 170  3.0  4.0   0.1    MM    MM  MM     MM  19.2  21.5    MM   MM   MM    MM
2021 08 17 07 30 170  3.0  4.0   0.1    MM    MM  MM     MM  19.4  21.5    MM   MM   MM    MM
2021 08 17 07 00 180  3.0  4.0   0.1    MM    MM  MM     MM  19.6  21.6    MM   MM   MM    MM
2021 08 17 06 30 180  3.0  4.0   0.1    MM    MM  MM     MM  20.1  21.6    MM   MM   MM    MM
2021 08 17 06 00 170  3.0  3.0   0.1    MM    MM  MM     MM  20.1  21.6    MM   MM   MM    MM
2021 08 17 05 30 170  3.0  4.0   0.1    MM    MM  MM     MM  20.0  21.7    MM   MM   MM    MM
2021 08 17 05 00 170  3.0  3.0   0.1    MM    MM  MM     MM  20.4  21.7    MM   MM   MM    MM
2021 08 17 04 30 190  3.0  3.0   0.1    MM    MM  MM     MM  20.4  21.7    MM   MM   MM    MM
2021 08 17 04 00 190  3.0  4.0   0.1    MM    MM  MM     MM  20.6  21.7    MM   MM   MM    MM
2021 08 17 03 30 190  3.0  3.0   0.1    MM    MM  MM     MM  21.0  21.8    MM   MM   MM    MM
2021 08 17 03 00 150  1.0  2.0   0.1    MM    MM  MM     MM  21.7  21.8    MM   MM   MM    MM
2021 08 17 02 30  50  1.0  1.0   0.1    MM    MM  MM     MM  22.1  21.8    MM   MM   MM    MM
2021 08 17 02 00  50  2.0  2.0   0.1    MM    MM  MM     MM  21.9  21.8    MM   MM   MM    MM
2021 08 17 01 30  30  2.0  3.0   0.1    MM    MM  MM     MM  21.9  21.9    MM   MM   MM    MM
2021 08 17 01 00  10  2.0  2.0   0.1    MM    MM  MM     MM  22.0  21.9    MM   MM   MM    MM
2021 08 17 00 30  30  3.0  3.0   0.2    MM    MM  MM     MM  22.0  21.9    MM   MM   MM    MM
2021 08 17 00 00  20  3.0  4.0   0.2    MM    MM  MM     MM  22.1  21.9    MM   MM   MM    MM
2021 08 16 23 30  10  3.0  4.0   0.2    MM    MM  MM     MM  22.1  21.9    MM   MM   MM    MM
2021 08 16 23 00  10  4.0  5.0   0.2    MM    MM  MM     MM  22.1  21.9    MM   MM   MM    MM
2021 08 16 22 30 360  3.0  4.0   0.2    MM    MM  MM     MM  22.1  22.0    MM   MM   MM    MM
2021 08 16 22 00 350  3.0  4.0   0.2    MM    MM  MM     MM  22.2  22.0    MM   MM   MM    MM
2021 08 16 21 30 340  3.0  4.0   0.2    MM    MM  MM     MM  22.2  21.9    MM   MM   MM    MM
2021 08 16 21 00 340  4.0  5.0   0.2    MM    MM  MM     MM  22.2  22.1    MM   MM   MM    MM
2021 08 16 20 30 350  4.0  4.0   0.1    MM    MM  MM     MM  22.2  22.0    MM   MM   MM    MM
2021 08 16 20 00 340  4.0  4.0   0.1    MM    MM  MM     MM  22.2  22.0    MM   MM   MM    MM
2021 08 16 19 30 360  4.0  5.0   0.1    MM    MM  MM     MM  22.2  21.8    MM   MM   MM    MM
2021 08 16 19 00 310  3.0  4.0   0.1    MM    MM  MM     MM  22.5  21.9    MM   MM   MM    MM
2021 08 16 18 30 300  4.0  4.0   0.1    MM    MM  MM     MM  22.3  22.0    MM   MM   MM    MM
2021 08 16 18 00 300  3.0  4.0   0.1    MM    MM  MM     MM  22.2  21.9    MM   MM   MM    MM
2021 08 16 17 30 290  4.0  4.0   0.1    MM    MM  MM     MM  22.2  21.9    MM   MM   MM    MM
2021 08 16 17 00 290  4.0  5.0   0.1    MM    MM  MM     MM  22.2  21.9    MM   MM   MM    MM
2021 08 16 16 30 300  4.0  5.0   0.1    MM    MM  MM     MM  22.2  21.7    MM   MM   MM    MM
2021 08 16 16 00 270  3.0  3.0   0.1    MM    MM  MM     MM  22.5  21.6    MM   MM   MM    MM
2021 08 16 15 30 250  1.0  2.0   0.1    MM    MM  MM     MM  22.6  21.5    MM   MM   MM    MM
2021 08 16 15 00 180  1.0  2.0   0.1    MM    MM  MM     MM  22.4  21.4    MM   MM   MM    MM
2021 08 16 14 30 180  2.0  3.0   0.1    MM    MM  MM     MM  21.6  21.4    MM   MM   MM    MM
2021 08 16 14 00 180  3.0  3.0   0.1    MM    MM  MM     MM  20.7  21.3    MM   MM   MM    MM
2021 08 16 13 30 180  3.0  4.0   0.1    MM    MM  MM     MM  20.2  21.3    MM   MM   MM    MM
2021 08 16 13 00 180  3.0  3.0   0.1    MM    MM  MM     MM  20.2  21.4    MM   MM   MM    MM
2021 08 16 12 30 180  4.0  4.0   0.1    MM    MM  MM     MM  20.1  21.3    MM   MM   MM    MM
2021 08 16 12 00 170  3.0  4.0   0.1    MM    MM  MM     MM  19.6  21.3    MM   MM   MM    MM
2021 08 16 11 30 160  2.0  3.0   0.1    MM    MM  MM     MM  19.6  21.3    MM   MM   MM    MM
2021 08 16 11 00 180  3.0  4.0   0.2    MM    MM  MM     MM  19.4  21.3    MM   MM   MM    MM
2021 08 16 10 30 180  3.0  3.0   0.2    MM    MM  MM     MM  19.3  21.4    MM   MM   MM    MM
2021 08 16 10 00 180  3.0  3.0   0.2    MM    MM  MM     MM  19.4  21.4    MM   MM   MM    MM
2021 08 16 09 30 170  3.0  4.0   0.2    MM    MM  MM     MM  19.4  21.4    MM   MM   MM    MM
2021 08 16 09 00 180  4.0  4.0   0.2    MM    MM  MM     MM  19.4  21.4    MM   MM   MM    MM
2021 08 16 08 30 180  3.0  4.0   0.2    MM    MM  MM     MM  19.5  21.4    MM   MM   MM    MM
2021 08 16 08 00 170  4.0  5.0   0.2    MM    MM  MM     MM  19.6  21.4    MM   MM   MM    MM
2021 08 16 07 30 180  4.0  4.0   0.2    MM    MM  MM     MM  19.7  21.4    MM   MM   MM    MM
2021 08 16 07 00 180  4.0  4.0   0.2    MM    MM  MM     MM  19.7  21.3    MM   MM   MM    MM
2021 08 16 06 30 180  3.0  4.0   0.2    MM    MM  MM     MM  20.0  21.2    MM   MM   MM    MM
2021 08 16 06 00 170  3.0  3.0   0.2    MM    MM  MM     MM  20.0  21.2    MM   MM   MM    MM
2021 08 16 05 30 170  3.0  4.0   0.2    MM    MM  MM     MM  20.2  21.2    MM   MM   MM    MM
2021 08 16 05 00 170  4.0  4.0   0.2    MM    MM  MM     MM  20.6  21.2    MM   MM   MM    MM
2021 08 16 04 30 180  3.0  3.0   0.2    MM    MM  MM     MM  21.1  21.2    MM   MM   MM    MM
2021 08 16 04 00 180  3.0  3.0   0.2    MM    MM  MM     MM  21.3  21.2    MM   MM   MM    MM
2021 08 16 03 30 180  2.0  3.0   0.2    MM    MM  MM     MM  21.4  21.3    MM   MM   MM    MM
2021 08 16 03 00 180  2.0  3.0   0.2    MM    MM  MM     MM  21.4  21.3    MM   MM   MM    MM
2021 08 16 02 30 190  3.0  3.0   0.3     3    MM  MM     MM  21.6  21.3    MM   MM   MM    MM
2021 08 16 02 00 190  3.0  4.0   0.3     4    MM  MM     MM  21.9  21.3    MM   MM   MM    MM
2021 08 16 01 30 190  3.0  4.0   0.3     4    MM  MM     MM  22.4  21.3    MM   MM   MM    MM
2021 08 16 01 00 190  3.0  3.0   0.3     5    MM  MM     MM  22.5  21.3    MM   MM   MM    MM
2021 08 16 00 30 210  4.0  5.0   0.3     3    MM  MM     MM  22.9  21.4    MM   MM   MM    MM
2021 08 16 00 00 220  4.0  6.0   0.4     2    MM  MM     MM  23.2  21.4    MM   MM   MM    MM
2021 08 15 23 30 220  5.0  6.0   0.4     4    MM  MM     MM  23.5  21.4    MM   MM   MM    MM
2021 08 15 23 00 230  3.0  4.0   0.4     3    MM  MM     MM  23.5  21.4    MM   MM   MM    MM
2021 08 15 22 30 240  5.0  6.0   0.4     3    MM  MM     MM  23.3  21.4    MM   MM   MM    MM
2021 08 15 22 00 250  4.0  5.0   0.4     3    MM  MM     MM  23.6  21.4    MM   MM   MM    MM
2021 08 15 21 30 230  4.0  6.0   0.4     3    MM  MM     MM  23.5  21.5    MM   MM   MM    MM
2021 08 15 21 00 230  4.0  5.0   0.4     4    MM  MM     MM  23.5  21.4    MM   MM   MM    MM
2021 08 15 20 30 240  5.0  7.0   0.4     4    MM  MM     MM  23.3  21.5    MM   MM   MM    MM
2021 08 15 20 00 250  6.0  7.0   0.4     3    MM  MM     MM  23.4  21.5    MM   MM   MM    MM
2021 08 15 19 30 240  6.0  8.0   0.5     3    MM  MM     MM  23.4  21.5    MM   MM   MM    MM
2021 08 15 19 00 240  5.0  6.0   0.4     4    MM  MM     MM  23.3  21.5    MM   MM   MM    MM
2021 08 15 18 30 240  5.0  6.0   0.4     3    MM  MM     MM  23.3  21.5    MM   MM   MM    MM
2021 08 15 18 00 230  5.0  6.0   0.4     4    MM  MM     MM  23.4  21.5    MM   MM   MM    MM
2021 08 15 17 30 220  6.0  7.0   0.4     3    MM  MM     MM  23.5  21.4    MM   MM   MM    MM
2021 08 15 17 00 220  7.0  8.0   0.4     4    MM  MM     MM  23.4  21.4    MM   MM   MM    MM
2021 08 15 16 30 220  5.0  7.0   0.4     5    MM  MM     MM  23.0  21.4    MM   MM   MM    MM
2021 08 15 16 00 240  6.0  7.0   0.4     3    MM  MM     MM  22.7  21.3    MM   MM   MM    MM
2021 08 15 15 30 240  5.0  6.0   0.4     5    MM  MM     MM  22.7  21.3    MM   MM   MM    MM
2021 08 15 15 00 220  6.0  7.0   0.4     3    MM  MM     MM  22.5  21.2    MM   MM   MM    MM
2021 08 15 14 30 230  6.0  8.0   0.4     5    MM  MM     MM  22.5  21.2    MM   MM   MM    MM
2021 08 15 14 00 210  6.0  7.0   0.4     5    MM  MM     MM  22.3  21.2    MM   MM   MM    MM
2021 08 15 13 30 190  4.0  5.0   0.3     5    MM  MM     MM  21.5  21.2    MM   MM   MM    MM
2021 08 15 13 00 200  4.0  5.0   0.3     4    MM  MM     MM  20.7  21.2    MM   MM   MM    MM
2021 08 15 12 30 190  5.0  6.0   0.4     5    MM  MM     MM  20.2  21.2    MM   MM   MM    MM
2021 08 15 12 00 190  5.0  5.0   0.3     5    MM  MM     MM  20.3  21.2    MM   MM   MM    MM
2021 08 15 11 30 190  4.0  6.0   0.4     5    MM  MM     MM  20.0  21.2    MM   MM   MM    MM
2021 08 15 11 00 180  5.0  6.0   0.4     2    MM  MM     MM  19.5  21.2    MM   MM   MM    MM
2021 08 15 10 30 170  5.0  6.0   0.3     4    MM  MM     MM  19.5  21.2    MM   MM   MM    MM
2021 08 15 10 00 180  5.0  6.0   0.4     4    MM  MM     MM  19.5  21.3    MM   MM   MM    MM
2021 08 15 09 30 170  5.0  6.0   0.3     4    MM  MM     MM  19.6  21.2    MM   MM   MM    MM
2021 08 15 09 00 170  5.0  6.0   0.3     4    MM  MM     MM  19.5  21.3    MM   MM   MM    MM
2021 08 15 08 30 170  5.0  6.0   0.3     4    MM  MM     MM  19.6  21.3    MM   MM   MM    MM
2021 08 15 08 00 170  5.0  6.0   0.3     4    MM  MM     MM  19.5  21.3    MM   MM   MM    MM
2021 08 15 07 30 180  5.0  6.0   0.2    MM    MM  MM     MM  19.7  21.3    MM   MM   MM    MM
2021 08 15 07 00 180  5.0  6.0   0.2    MM    MM  MM     MM  19.8  21.4    MM   MM   MM    MM
2021 08 15 06 30 190  6.0  7.0   0.2    MM    MM  MM     MM  19.8  21.4    MM   MM   MM    MM
2021 08 15 06 00 190  6.0  7.0   0.2    MM    MM  MM     MM  20.0  21.4    MM   MM   MM    MM
2021 08 15 05 30 190  5.0  6.0   0.2    MM    MM  MM     MM  20.0  21.4    MM   MM   MM    MM
2021 08 15 05 00 180  5.0  6.0   0.2    MM    MM  MM     MM  19.9  21.4    MM   MM   MM    MM
2021 08 15 04 30 180  5.0  5.0   0.2    MM    MM  MM     MM  20.0  21.5    MM   MM   MM    MM
2021 08 15 04 00 180  4.0  5.0   0.2    MM    MM  MM     MM  20.1  21.5    MM   MM   MM    MM
2021 08 15 03 30 180  5.0  6.0   0.2    MM    MM  MM     MM  20.2  21.4    MM   MM   MM    MM
2021 08 15 03 00 180  4.0  5.0   0.2    MM    MM  MM     MM  20.3  21.5    MM   MM   MM    MM
2021 08 15 02 30 180  4.0  5.0   0.2    MM    MM  MM     MM  20.5  21.4    MM   MM   MM    MM
2021 08 15 02 00 180  3.0  4.0   0.2    MM    MM  MM     MM  21.1  21.5    MM   MM   MM    MM
2021 08 15 01 30 190  3.0  4.0   0.2    MM    MM  MM     MM  21.6  21.5    MM   MM   MM    MM
2021 08 15 01 00 190  3.0  4.0   0.2    MM    MM  MM     MM  21.8  21.5    MM   MM   MM    MM
2021 08 15 00 30 220  2.0  3.0   0.2    MM    MM  MM     MM  22.3  21.5    MM   MM   MM    MM
2021 08 15 00 00 220  3.0  4.0   0.2    MM    MM  MM     MM  22.7  21.5    MM   MM   MM    MM
2021 08 14 23 30 230  3.0  5.0   0.3     3    MM  MM     MM  22.8  21.6    MM   MM   MM    MM
2021 08 14 23 00 230  4.0  4.0   0.3     2    MM  MM     MM  22.7  21.6    MM   MM   MM    MM
2021 08 14 22 30 240  5.0  6.0   0.3     3    MM  MM     MM  22.4  21.6    MM   MM   MM    MM
2021 08 14 22 00 250  7.0  8.0   0.4     3    MM  MM     MM  22.1  21.6    MM   MM   MM    MM
2021 08 14 21 30 240  7.0  8.0   0.4     3    MM  MM     MM  22.0  21.7    MM   MM   MM    MM
2021 08 14 21 00 230  6.0  7.0   0.4     3    MM  MM     MM  22.4  21.7    MM   MM   MM    MM
2021 08 14 20 30 240  7.0  8.0   0.4     3    MM  MM     MM  22.0  21.7    MM   MM   MM    MM
2021 08 14 20 00 240  7.0  9.0   0.3     3    MM  MM     MM  21.9  21.8    MM   MM   MM    MM
2021 08 14 19 30 250  8.0  9.0   0.3     2    MM  MM     MM  21.7  21.9    MM   MM   MM    MM
2021 08 14 19 00 250  7.0  8.0   0.2    MM    MM  MM     MM  21.6  22.0    MM   MM   MM    MM
2021 08 14 18 30 250  6.0  7.0   0.2    MM    MM  MM     MM  21.6  21.6    MM   MM   MM    MM
2021 08 14 18 00  20  2.0  3.0   0.2    MM    MM  MM     MM  21.1  21.5    MM   MM   MM    MM
2021 08 14 17 30  20  1.0  2.0   0.2    MM    MM  MM     MM  21.3  21.5    MM   MM   MM    MM
2021 08 14 17 00 310  1.0  2.0   0.2    MM    MM  MM     MM  20.9  21.4    MM   MM   MM    MM
2021 08 14 16 30  40  1.0  2.0   0.2    MM    MM  MM     MM  21.0  21.4    MM   MM   MM    MM
2021 08 14 16 00  20  1.0  1.0   0.2    MM    MM  MM     MM  21.1  21.4    MM   MM   MM    MM
2021 08 14 15 30  MM  0.0  1.0   0.2    MM    MM  MM     MM  21.6  21.3    MM   MM   MM    MM
2021 08 14 15 00 210  1.0  2.0   0.3     4    MM  MM     MM  21.1  21.3    MM   MM   MM    MM
2021 08 14 14 30 210  1.0  2.0   0.3     4    MM  MM     MM  20.8  21.3    MM   MM   MM    MM
2021 08 14 14 00  40  1.0  2.0   0.3     4    MM  MM     MM  20.3  21.3    MM   MM   MM    MM
2021 08 14 13 30 360  2.0  3.0   0.3     3    MM  MM     MM  20.2  21.2    MM   MM   MM    MM
2021 08 14 13 00 350  2.0  3.0   0.3     4    MM  MM     MM  19.9  21.2    MM   MM   MM    MM
2021 08 14 12 30 360  2.0  5.0   0.3     3    MM  MM     MM  19.8  21.2    MM   MM   MM    MM
2021 08 14 12 00 340  4.0  5.0   0.3     3    MM  MM     MM  19.8  21.2    MM   MM   MM    MM
2021 08 14 11 30 340  4.0  5.0   0.3     3    MM  MM     MM  19.9  21.2    MM   MM   MM    MM
2021 08 14 11 00 340  5.0  6.0   0.4     3    MM  MM     MM  20.0  21.2    MM   MM   MM    MM
2021 08 14 10 30 340  5.0  7.0   0.4     4    MM  MM     MM  20.1  21.2    MM   MM   MM    MM
2021 08 14 10 00 320  6.0  7.0   0.4     4    MM  MM     MM  20.3  21.2    MM   MM   MM    MM
2021 08 14 09 30 320  5.0  6.0   0.4     3    MM  MM     MM  20.5  21.2    MM   MM   MM    MM
2021 08 14 09 00 330  5.0  6.0   0.4     3    MM  MM     MM  20.6  21.2    MM   MM   MM    MM
2021 08 14 08 30 330  6.0  7.0   0.4     3    MM  MM     MM  20.8  21.2    MM   MM   MM    MM
2021 08 14 08 00 330  6.0  6.0   0.4     4    MM  MM     MM  20.9  21.2    MM   MM   MM    MM
2021 08 14 07 30 320  5.0  7.0   0.4     4    MM  MM     MM  21.0  21.2    MM   MM   MM    MM
