#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE,READING_STATION_ID
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,hPa,ft,45023
2021,09,07,13,45,210,9.0,10.0,0.6,3,MM,256,999.6,18.2,18.4,15.5,MM,MM,MM,45023
2021,09,07,13,40,220,9.0,10.0,0.6,3,MM,256,999.8,18.2,18.4,15.4,MM,MM,MM,45023
2021,09,07,13,35,210,9.0,11.0,0.6,3,MM,256,999.9,18.2,18.4,15.4,MM,MM,MM,45023
2021,09,07,13,30,180,9.0,11.0,0.5,3,MM,252,999.8,18.2,18.4,15.4,MM,MM,MM,45023
2021,09,07,13,25,200,8.0,10.0,0.5,3,MM,252,999.9,18.1,18.4,15.9,MM,MM,MM,45023
2021,09,07,13,20,220,8.0,9.0,0.5,3,MM,252,999.9,17.1,18.4,15.5,MM,MM,MM,45023
2021,09,07,13,15,180,8.0,9.0,0.5,3,MM,252,999.9,16.9,18.4,15.2,MM,MM,MM,45023
2021,09,07,13,10,170,8.0,9.0,0.5,3,MM,247,999.9,16.9,18.4,15.2,MM,MM,MM,45023
2021,09,07,13,05,190,8.0,9.0,0.5,3,MM,247,1000.0,16.8,18.4,15.1,MM,MM,MM,45023
2021,09,07,13,00,200,8.0,10.0,0.5,3,MM,247,1000.0,16.8,18.4,15.0,MM,+0.6,MM,45023
2021,09,07,12,55,200,8.0,9.0,0.5,3,MM,247,1000.0,16.8,18.4,14.9,MM,MM,MM,45023
2021,09,07,12,50,210,7.0,8.0,0.3,2,MM,253,1000.0,16.6,18.4,14.6,MM,MM,MM,45023
2021,09,07,12,45,190,8.0,10.0,0.3,2,MM,253,1000.1,16.7,18.4,14.6,MM,MM,MM,45023
2021,09,07,12,40,180,9.0,10.0,0.3,2,MM,253,1000.2,16.7,18.4,14.5,MM,MM,MM,45023
2021,09,07,12,35,190,9.0,10.0,0.3,2,MM,253,1000.3,16.5,18.4,14.3,MM,MM,MM,45023
2021,09,07,12,30,190,8.0,10.0,0.2,MM,MM,219,1000.4,16.5,18.4,14.3,MM,MM,MM,45023
2021,09,07,12,25,210,8.0,9.0,0.2,MM,MM,219,1000.5,16.4,18.4,14.0,MM,MM,MM,45023
2021,09,07,12,20,190,7.0,8.0,0.2,MM,MM,219,1000.5,16.3,18.4,13.8,MM,MM,MM,45023
2021,09,07,12,15,190,7.0,8.0,0.2,MM,MM,219,1000.5,16.2,18.4,13.5,MM,MM,MM,45023
2021,09,07,12,10,190,6.0,7.0,0.2,MM,MM,203,1000.5,16.1,18.5,13.3,MM,MM,MM,45023
2021,09,07,12,05,200,5.0,6.0,0.2,MM,MM,203,1000.5,15.9,18.5,13.0,MM,MM,MM,45023
2021,09,07,12,00,200,4.0,6.0,0.2,MM,MM,203,1000.5,15.5,18.5,12.9,MM,-2.3,MM,45023
2021,09,07,11,55,170,4.0,5.0,0.2,MM,MM,203,1000.5,15.2,18.5,12.5,MM,MM,MM,45023
2021,09,07,11,50,240,5.0,5.0,0.3,2,MM,200,1000.5,15.2,18.5,12.4,MM,MM,MM,45023
2021,09,07,11,45,160,5.0,5.0,0.3,2,MM,200,1000.5,15.2,18.5,12.3,MM,MM,MM,45023
2021,09,07,11,40,170,5.0,6.0,0.3,2,MM,200,1000.4,15.3,18.5,12.2,MM,MM,MM,45023
2021,09,07,11,35,170,5.0,6.0,0.3,2,MM,200,1000.2,15.4,18.4,12.2,MM,MM,MM,45023
2021,09,07,11,30,170,6.0,7.0,0.3,2,MM,186,1000.0,15.5,18.4,12.4,MM,MM,MM,45023
2021,09,07,11,25,170,7.0,8.0,0.3,2,MM,186,999.9,15.6,18.4,12.2,MM,MM,MM,45023
2021,09,07,11,20,170,7.0,8.0,0.3,2,MM,186,1000.0,15.7,18.4,12.1,MM,MM,MM,45023
2021,09,07,11,15,150,6.0,8.0,0.3,2,MM,186,999.9,15.8,18.4,12.1,MM,MM,MM,45023
2021,09,07,11,10,150,6.0,7.0,0.3,2,MM,162,1000.2,15.8,18.4,12.3,MM,MM,MM,45023
2021,09,07,11,05,180,7.0,8.0,0.3,2,MM,162,1000.2,15.7,18.4,12.3,MM,MM,MM,45023
2021,09,07,11,00,150,8.0,9.0,0.3,2,MM,162,999.9,15.8,18.5,12.3,MM,-4.1,MM,45023
2021,09,07,10,55,150,7.0,9.0,0.3,2,MM,162,999.4,15.8,18.5,12.3,MM,MM,MM,45023
2021,09,07,10,50,160,7.0,10.0,0.4,2,MM,167,998.9,15.9,18.5,12.2,MM,MM,MM,45023
2021,09,07,10,45,160,7.0,8.0,0.4,2,MM,167,999.3,16.0,18.5,12.5,MM,MM,MM,45023
2021,09,07,10,40,160,7.0,9.0,0.4,2,MM,167,999.2,15.9,18.5,12.5,MM,MM,MM,45023
2021,09,07,10,35,160,7.0,8.0,0.4,2,MM,167,999.3,15.9,18.5,12.8,MM,MM,MM,45023
2021,09,07,10,30,160,7.0,8.0,0.3,2,MM,165,999.6,16.0,18.5,12.9,MM,MM,MM,45023
2021,09,07,10,25,140,9.0,11.0,0.3,2,MM,165,999.6,16.2,18.5,12.8,MM,MM,MM,45023
2021,09,07,10,20,160,9.0,10.0,0.3,2,MM,165,999.5,16.2,18.5,12.5,MM,MM,MM,45023
2021,09,07,10,15,160,9.0,11.0,0.3,2,MM,165,999.1,16.3,18.5,12.4,MM,MM,MM,45023
2021,09,07,10,10,140,9.0,10.0,0.3,2,MM,141,999.1,16.3,18.5,12.2,MM,MM,MM,45023
2021,09,07,10,05,150,8.0,9.0,0.3,2,MM,141,999.5,16.4,18.5,12.1,MM,MM,MM,45023
2021,09,07,10,00,140,9.0,10.0,0.3,2,MM,141,999.4,16.4,18.5,12.0,MM,-3.3,MM,45023
2021,09,07,09,55,140,9.0,11.0,0.3,2,MM,141,999.4,16.4,18.5,12.3,MM,MM,MM,45023
2021,09,07,09,50,140,9.0,10.0,0.2,MM,MM,130,999.7,16.5,18.5,12.6,MM,MM,MM,45023
2021,09,07,09,45,160,9.0,11.0,0.2,MM,MM,130,999.5,16.8,18.5,12.3,MM,MM,MM,45023
2021,09,07,09,40,150,8.0,9.0,0.2,MM,MM,130,999.9,16.5,18.5,12.8,MM,MM,MM,45023
2021,09,07,09,35,140,8.0,9.0,0.2,MM,MM,130,999.4,16.5,18.5,12.8,MM,MM,MM,45023
2021,09,07,09,30,120,6.0,9.0,0.2,MM,MM,138,999.9,16.3,18.5,13.3,MM,MM,MM,45023
2021,09,07,09,25,160,4.0,6.0,0.2,MM,MM,138,1000.9,16.0,18.5,13.4,MM,MM,MM,45023
2021,09,07,09,20,170,4.0,5.0,0.2,MM,MM,138,1001.0,16.0,18.5,13.3,MM,MM,MM,45023
2021,09,07,09,15,120,5.0,6.0,0.2,MM,MM,138,1000.7,16.2,18.5,13.3,MM,MM,MM,45023
2021,09,07,09,10,110,4.0,6.0,0.1,MM,MM,301,1000.8,16.3,18.5,13.3,MM,MM,MM,45023
2021,09,07,09,05,120,3.0,5.0,0.1,MM,MM,301,1001.6,16.1,18.5,13.2,MM,MM,MM,45023
2021,09,07,09,00,130,3.0,6.0,0.1,MM,MM,301,1002.7,16.1,18.5,13.4,MM,-1.5,MM,45023
2021,09,07,08,55,130,5.0,6.0,0.1,MM,MM,301,1002.5,16.2,18.5,13.5,MM,MM,MM,45023
2021,09,07,08,50,140,5.0,6.0,0.1,MM,MM,254,1002.7,16.3,18.5,13.7,MM,MM,MM,45023
2021,09,07,08,45,140,5.0,6.0,0.1,MM,MM,254,1003.0,16.3,18.5,13.8,MM,MM,MM,45023
2021,09,07,08,40,140,4.0,6.0,0.1,MM,MM,254,1003.1,16.3,18.5,13.5,MM,MM,MM,45023
2021,09,07,08,35,140,4.0,5.0,0.1,MM,MM,254,1003.1,16.4,18.5,13.4,MM,MM,MM,45023
2021,09,07,08,30,150,4.0,5.0,0.1,MM,MM,250,1003.3,16.5,18.5,13.7,MM,MM,MM,45023
2021,09,07,08,25,150,4.0,5.0,0.1,MM,MM,250,1003.3,16.5,18.5,13.2,MM,MM,MM,45023
2021,09,07,08,20,140,3.0,3.0,0.1,MM,MM,250,1003.4,16.8,18.5,13.6,MM,MM,MM,45023
2021,09,07,08,15,160,3.0,4.0,0.1,MM,MM,250,1003.6,17.0,18.5,13.1,MM,MM,MM,45023
2021,09,07,08,10,180,3.0,3.0,0.1,MM,MM,161,1004.0,17.1,18.5,13.0,MM,MM,MM,45023
2021,09,07,08,05,180,3.0,3.0,0.1,MM,MM,161,1004.3,17.3,18.5,13.2,MM,MM,MM,45023
2021,09,07,08,00,200,2.0,3.0,0.1,MM,MM,161,1004.0,17.3,18.5,12.8,MM,-1.3,MM,45023
2021,09,07,07,55,180,1.0,2.0,0.1,MM,MM,161,1003.7,17.4,18.5,12.6,MM,MM,MM,45023
2021,09,07,07,50,210,1.0,2.0,0.2,MM,MM,185,1003.6,17.5,18.5,12.7,MM,MM,MM,45023
2021,09,07,07,45,200,2.0,3.0,0.2,MM,MM,185,1003.6,17.7,18.5,12.6,MM,MM,MM,45023
2021,09,07,07,40,180,2.0,2.0,0.2,MM,MM,185,1003.3,17.6,18.5,12.4,MM,MM,MM,45023
2021,09,07,07,35,150,1.0,2.0,0.2,MM,MM,185,1002.8,17.6,18.5,12.6,MM,MM,MM,45023
2021,09,07,07,30,100,2.0,3.0,0.2,MM,MM,176,1002.4,17.6,18.5,12.5,MM,MM,MM,45023
2021,09,07,07,25,120,3.0,4.0,0.2,MM,MM,176,1002.0,17.6,18.5,12.4,MM,MM,MM,45023
2021,09,07,07,20,160,4.0,4.0,0.2,MM,MM,176,1002.2,17.5,18.5,12.4,MM,MM,MM,45023
2021,09,07,07,15,130,4.0,5.0,0.2,MM,MM,176,1002.2,17.6,18.5,12.2,MM,MM,MM,45023
2021,09,07,07,10,150,4.0,4.0,0.2,MM,MM,176,1002.5,17.6,18.5,12.2,MM,MM,MM,45023
2021,09,07,07,05,150,4.0,5.0,0.2,MM,MM,176,1002.5,17.6,18.5,12.2,MM,MM,MM,45023
2021,09,07,07,00,130,5.0,6.0,0.2,MM,MM,176,1002.7,17.8,18.5,12.2,MM,-2.7,MM,45023
2021,09,07,06,55,130,5.0,7.0,0.2,MM,MM,176,1003.0,18.1,18.5,12.1,MM,MM,MM,45023
2021,09,07,06,50,180,5.0,6.0,0.2,MM,MM,171,1003.4,18.2,18.5,12.1,MM,MM,MM,45023
2021,09,07,06,45,160,5.0,6.0,0.2,MM,MM,171,1003.7,18.2,18.5,12.3,MM,MM,MM,45023
2021,09,07,06,40,140,5.0,6.0,0.2,MM,MM,171,1003.8,18.2,18.5,12.3,MM,MM,MM,45023
2021,09,07,06,35,180,5.0,6.0,0.2,MM,MM,171,1003.9,18.2,18.5,12.1,MM,MM,MM,45023
2021,09,07,06,30,110,5.0,6.0,0.3,2,MM,163,1003.9,18.2,18.5,12.4,MM,MM,MM,45023
2021,09,07,06,25,170,6.0,6.0,0.3,2,MM,163,1004.0,18.3,18.5,12.2,MM,MM,MM,45023
2021,09,07,06,20,120,6.0,7.0,0.3,2,MM,163,1003.7,18.4,18.4,12.1,MM,MM,MM,45023
2021,09,07,06,15,140,6.0,6.0,0.3,2,MM,163,1003.7,18.3,18.4,12.3,MM,MM,MM,45023
2021,09,07,06,10,180,5.0,6.0,0.3,2,MM,165,1003.8,18.2,18.4,12.4,MM,MM,MM,45023
2021,09,07,06,05,140,6.0,7.0,0.3,2,MM,165,1004.1,18.3,18.4,12.1,MM,MM,MM,45023
2021,09,07,06,00,120,6.0,7.0,0.3,2,MM,165,1004.3,18.2,18.4,12.2,MM,-2.4,MM,45023
2021,09,07,05,55,140,6.0,6.0,0.3,2,MM,165,1004.3,18.2,18.4,12.3,MM,MM,MM,45023
2021,09,07,05,50,130,6.0,7.0,0.2,MM,MM,175,1004.3,18.2,18.4,12.3,MM,MM,MM,45023
2021,09,07,05,45,140,6.0,7.0,0.2,MM,MM,175,1004.3,18.1,18.4,12.5,MM,MM,MM,45023
2021,09,07,05,40,130,6.0,7.0,0.2,MM,MM,175,1004.3,18.1,18.4,12.4,MM,MM,MM,45023
2021,09,07,05,35,130,6.0,7.0,0.2,MM,MM,175,1004.6,18.0,18.4,12.3,MM,MM,MM,45023
2021,09,07,05,30,130,7.0,8.0,0.3,2,MM,170,1004.7,18.0,18.4,12.4,MM,MM,MM,45023
2021,09,07,05,25,150,6.0,7.0,0.3,2,MM,170,1004.9,18.1,18.4,12.3,MM,MM,MM,45023
2021,09,07,05,20,130,6.0,7.0,0.3,2,MM,170,1005.1,18.1,18.4,12.3,MM,MM,MM,45023
2021,09,07,05,15,150,6.0,7.0,0.3,2,MM,170,1005.3,18.2,18.4,12.5,MM,MM,MM,45023
2021,09,07,05,10,140,6.0,7.0,0.3,2,MM,164,1005.4,18.3,18.4,12.3,MM,MM,MM,45023
2021,09,07,05,05,140,6.0,7.0,0.3,2,MM,164,1005.4,18.3,18.4,12.4,MM,MM,MM,45023
2021,09,07,05,00,160,6.0,7.0,0.3,2,MM,164,1005.3,18.3,18.4,12.3,MM,-1.8,MM,45023
2021,09,07,04,55,130,6.0,7.0,0.3,2,MM,164,1005.2,18.4,18.4,12.2,MM,MM,MM,45023
2021,09,07,04,50,180,7.0,8.0,0.3,2,MM,157,1005.1,18.5,18.4,12.1,MM,MM,MM,45023
2021,09,07,04,45,150,7.0,8.0,0.3,2,MM,157,1005.0,18.6,18.4,12.2,MM,MM,MM,45023
2021,09,07,04,40,150,7.0,8.0,0.3,2,MM,157,1005.0,18.5,18.4,12.4,MM,MM,MM,45023
2021,09,07,04,35,170,7.0,8.0,0.3,2,MM,157,1005.0,18.4,18.4,12.2,MM,MM,MM,45023
2021,09,07,04,30,160,6.0,8.0,0.3,2,MM,146,1005.0,18.4,18.4,12.3,MM,MM,MM,45023
2021,09,07,04,25,130,6.0,7.0,0.3,2,MM,146,1005.1,18.3,18.4,12.5,MM,MM,MM,45023
2021,09,07,04,20,150,7.0,8.0,0.3,2,MM,146,1005.1,18.4,18.4,12.2,MM,MM,MM,45023
2021,09,07,04,15,150,6.0,8.0,0.3,2,MM,146,1005.2,18.2,18.4,12.5,MM,MM,MM,45023
2021,09,07,04,10,160,7.0,8.0,0.3,2,MM,126,1005.3,18.2,18.4,12.5,MM,MM,MM,45023
2021,09,07,04,05,140,7.0,7.0,0.3,2,MM,126,1005.4,18.1,18.4,12.4,MM,MM,MM,45023
2021,09,07,04,00,140,7.0,7.0,0.3,2,MM,126,1005.4,18.0,18.5,12.6,MM,-2.5,MM,45023
2021,09,07,03,55,140,7.0,8.0,0.3,2,MM,126,1005.5,17.9,18.5,12.7,MM,MM,MM,45023
2021,09,07,03,50,170,7.0,7.0,0.3,2,MM,111,1005.7,17.8,18.5,12.8,MM,MM,MM,45023
2021,09,07,03,45,150,7.0,8.0,0.3,2,MM,111,1005.7,17.8,18.5,12.6,MM,MM,MM,45023
2021,09,07,03,40,150,7.0,8.0,0.3,2,MM,111,1005.9,17.9,18.5,12.5,MM,MM,MM,45023
2021,09,07,03,35,140,7.0,7.0,0.3,2,MM,111,1005.9,18.0,18.5,12.4,MM,MM,MM,45023
2021,09,07,03,30,140,6.0,7.0,0.3,2,MM,114,1006.2,17.9,18.5,12.6,MM,MM,MM,45023
2021,09,07,03,25,140,6.0,7.0,0.3,2,MM,114,1006.3,17.8,18.5,12.6,MM,MM,MM,45023
2021,09,07,03,20,120,6.0,7.0,0.3,2,MM,114,1006.2,17.6,18.5,12.6,MM,MM,MM,45023
2021,09,07,03,15,130,6.0,7.0,0.3,2,MM,114,1006.2,17.6,18.5,12.8,MM,MM,MM,45023
2021,09,07,03,10,150,6.0,7.0,0.3,2,MM,116,1006.4,17.6,18.5,12.8,MM,MM,MM,45023
2021,09,07,03,05,140,6.0,7.0,0.3,2,MM,116,1006.5,17.6,18.5,12.8,MM,MM,MM,45023
2021,09,07,03,00,140,6.0,7.0,0.3,2,MM,116,1006.7,17.5,18.5,12.9,MM,-1.1,MM,45023
2021,09,07,02,55,130,6.0,7.0,0.3,2,MM,116,1006.9,17.4,18.6,12.7,MM,MM,MM,45023
2021,09,07,02,50,130,6.0,7.0,0.3,2,MM,124,1006.9,17.4,18.6,12.8,MM,MM,MM,45023
2021,09,07,02,45,140,6.0,7.0,0.3,2,MM,124,1006.9,17.4,18.6,12.7,MM,MM,MM,45023
2021,09,07,02,40,130,6.0,7.0,0.3,2,MM,124,1007.0,17.4,18.6,12.5,MM,MM,MM,45023
2021,09,07,02,35,140,5.0,6.0,0.3,2,MM,124,1007.1,17.4,18.7,12.5,MM,MM,MM,45023
2021,09,07,02,30,130,5.0,6.0,0.3,2,MM,135,1007.2,17.4,18.7,12.4,MM,MM,MM,45023
2021,09,07,02,25,120,5.0,5.0,0.3,2,MM,135,1007.4,17.5,18.7,12.4,MM,MM,MM,45023
2021,09,07,02,20,150,5.0,7.0,0.3,2,MM,135,1007.4,17.5,18.8,12.0,MM,MM,MM,45023
2021,09,07,02,15,140,5.0,6.0,0.3,2,MM,135,1007.5,17.6,18.8,12.2,MM,MM,MM,45023
2021,09,07,02,10,120,5.0,7.0,0.2,MM,MM,279,1007.5,17.6,18.8,12.2,MM,MM,MM,45023
2021,09,07,02,05,110,6.0,7.0,0.2,MM,MM,279,1007.4,17.5,18.8,11.7,MM,MM,MM,45023
2021,09,07,02,00,140,6.0,8.0,0.2,MM,MM,279,1007.1,17.5,18.8,11.7,MM,-1.5,MM,45023
2021,09,07,01,55,140,6.0,7.0,0.2,MM,MM,279,1007.1,17.5,18.8,11.6,MM,MM,MM,45023
2021,09,07,01,50,140,5.0,6.0,0.2,MM,MM,272,1007.2,17.6,18.8,11.2,MM,MM,MM,45023
2021,09,07,01,45,120,4.0,5.0,0.2,MM,MM,272,1007.5,17.6,18.8,11.0,MM,MM,MM,45023
2021,09,07,01,40,130,3.0,4.0,0.2,MM,MM,272,1007.5,17.6,18.8,10.8,MM,MM,MM,45023
2021,09,07,01,35,130,3.0,5.0,0.2,MM,MM,272,1007.5,17.7,18.8,10.6,MM,MM,MM,45023
2021,09,07,01,30,140,3.0,5.0,0.2,MM,MM,277,1007.5,17.7,18.8,10.0,MM,MM,MM,45023
2021,09,07,01,25,130,3.0,3.0,0.2,MM,MM,277,1007.7,17.8,18.8,10.3,MM,MM,MM,45023
2021,09,07,01,20,130,2.0,3.0,0.2,MM,MM,277,1007.7,17.7,18.8,10.3,MM,MM,MM,45023
2021,09,07,01,15,120,2.0,3.0,0.2,MM,MM,277,1007.7,17.6,18.8,10.6,MM,MM,MM,45023
2021,09,07,01,10,140,1.0,2.0,0.2,MM,MM,268,1007.7,17.5,18.8,10.5,MM,MM,MM,45023
2021,09,07,01,05,150,1.0,2.0,0.2,MM,MM,268,1007.9,17.5,18.8,10.8,MM,MM,MM,45023
2021,09,07,01,00,200,1.0,2.0,0.2,MM,MM,268,1007.8,17.5,18.8,10.7,MM,-1.5,MM,45023
2021,09,07,00,55,160,2.0,2.0,0.2,MM,MM,268,1007.7,17.6,18.8,10.4,MM,MM,MM,45023
2021,09,07,00,50,140,1.0,2.0,0.2,MM,MM,295,1007.7,17.6,18.8,10.5,MM,MM,MM,45023
2021,09,07,00,45,120,1.0,2.0,0.2,MM,MM,295,1007.7,17.7,18.8,10.4,MM,MM,MM,45023
2021,09,07,00,40,130,1.0,1.0,0.2,MM,MM,295,1007.9,17.7,18.8,10.1,MM,MM,MM,45023
2021,09,07,00,35,130,1.0,2.0,0.2,MM,MM,295,1007.8,17.6,18.8,10.3,MM,MM,MM,45023
2021,09,07,00,30,70,2.0,2.0,0.2,MM,MM,287,1007.6,17.5,18.8,10.4,MM,MM,MM,45023
2021,09,07,00,25,70,2.0,2.0,0.2,MM,MM,287,1007.6,17.4,18.8,10.2,MM,MM,MM,45023
2021,09,07,00,20,70,2.0,2.0,0.2,MM,MM,287,1007.7,17.3,18.8,10.1,MM,MM,MM,45023
2021,09,07,00,15,70,2.0,3.0,0.2,MM,MM,287,1007.7,17.3,18.8,10.3,MM,MM,MM,45023
2021,09,07,00,10,60,2.0,3.0,0.2,MM,MM,271,1007.8,17.2,18.8,10.4,MM,MM,MM,45023
2021,09,07,00,05,70,2.0,3.0,0.2,MM,MM,271,1007.8,17.2,18.8,10.9,MM,MM,MM,45023
2021,09,07,00,00,90,2.0,3.0,0.2,MM,MM,271,1007.8,17.2,18.8,11.1,MM,-2.0,MM,45023
2021,09,06,23,55,70,2.0,3.0,0.3,3,MM,271,1008.0,17.2,18.8,10.7,MM,MM,MM,45023
2021,09,06,23,50,70,2.0,3.0,0.3,3,MM,271,1008.1,17.3,18.8,10.5,MM,MM,MM,45023
2021,09,06,23,45,70,2.0,3.0,0.3,3,MM,271,1008.0,17.3,18.8,10.3,MM,MM,MM,45023
2021,09,06,23,40,60,2.0,3.0,0.3,3,MM,271,1008.1,17.3,18.8,10.2,MM,MM,MM,45023
2021,09,06,23,35,40,2.0,2.0,0.3,4,MM,270,1008.3,17.3,18.8,9.7,MM,MM,MM,45023
2021,09,06,23,30,60,2.0,2.0,0.3,4,MM,270,1008.0,17.2,18.8,9.6,MM,MM,MM,45023
2021,09,06,23,25,70,2.0,2.0,0.3,4,MM,270,1008.2,17.2,18.8,10.0,MM,MM,MM,45023
2021,09,06,23,20,80,2.0,2.0,0.3,4,MM,270,1008.2,17.2,18.8,9.9,MM,MM,MM,45023
2021,09,06,23,15,50,2.0,2.0,0.3,4,MM,271,1008.3,17.2,18.8,10.1,MM,MM,MM,45023
2021,09,06,23,10,50,1.0,2.0,0.3,4,MM,271,1008.4,17.2,18.8,10.4,MM,MM,MM,45023
2021,09,06,23,05,30,1.0,2.0,0.3,4,MM,271,1008.5,17.2,18.8,10.1,MM,MM,MM,45023
2021,09,06,23,00,40,1.0,2.0,0.3,4,MM,271,1008.6,17.2,18.8,10.1,MM,-2.2,MM,45023
2021,09,06,22,55,20,1.0,1.0,0.3,3,MM,295,1008.7,17.3,18.8,9.9,MM,MM,MM,45023
2021,09,06,22,50,350,1.0,1.0,0.3,3,MM,295,1008.7,17.3,18.8,9.4,MM,MM,MM,45023
2021,09,06,22,45,320,1.0,2.0,0.3,3,MM,295,1008.7,17.3,18.8,9.6,MM,MM,MM,45023
2021,09,06,22,40,330,1.0,2.0,0.3,3,MM,295,1008.8,17.4,18.8,9.9,MM,MM,MM,45023
2021,09,06,22,35,320,1.0,1.0,0.3,3,MM,302,1009.0,17.8,18.8,9.7,MM,MM,MM,45023
2021,09,06,22,30,300,1.0,1.0,0.3,3,MM,302,1009.1,18.1,18.8,9.5,MM,MM,MM,45023
2021,09,06,22,25,320,1.0,1.0,0.3,3,MM,302,1009.1,18.0,18.8,9.7,MM,MM,MM,45023
2021,09,06,22,20,320,1.0,1.0,0.3,3,MM,302,1009.3,17.9,18.8,9.5,MM,MM,MM,45023
2021,09,06,22,15,300,1.0,1.0,0.3,4,MM,294,1009.2,18.0,18.7,9.5,MM,MM,MM,45023
2021,09,06,22,10,MM,0.0,1.0,0.3,4,MM,294,1009.1,17.7,18.7,9.6,MM,MM,MM,45023
2021,09,06,22,05,310,1.0,1.0,0.3,4,MM,294,1009.2,17.6,18.7,9.7,MM,MM,MM,45023
2021,09,06,22,00,300,1.0,1.0,0.3,4,MM,294,1009.3,17.8,18.7,9.7,MM,-2.3,MM,45023
2021,09,06,21,55,300,1.0,2.0,0.4,4,MM,299,1009.3,17.5,18.7,9.8,MM,MM,MM,45023
2021,09,06,21,50,300,1.0,1.0,0.4,4,MM,299,1009.3,17.4,18.7,10.4,MM,MM,MM,45023
2021,09,06,21,45,280,1.0,1.0,0.4,4,MM,299,1009.3,17.4,18.7,10.4,MM,MM,MM,45023
2021,09,06,21,40,240,2.0,2.0,0.4,4,MM,299,1009.4,17.3,18.7,10.4,MM,MM,MM,45023
2021,09,06,21,35,250,2.0,2.0,0.4,4,MM,286,1009.5,17.3,18.7,10.2,MM,MM,MM,45023
2021,09,06,21,30,240,2.0,3.0,0.4,4,MM,286,1009.7,17.1,18.7,10.2,MM,MM,MM,45023
2021,09,06,21,25,260,2.0,3.0,0.4,4,MM,286,1009.8,17.2,18.7,10.3,MM,MM,MM,45023
2021,09,06,21,20,260,2.0,2.0,0.4,4,MM,286,1009.9,17.2,18.7,10.3,MM,MM,MM,45023
2021,09,06,21,15,250,1.0,2.0,0.4,4,MM,303,1009.9,17.3,18.7,10.2,MM,MM,MM,45023
2021,09,06,21,10,250,1.0,2.0,0.4,4,MM,303,1009.9,17.2,18.7,10.2,MM,MM,MM,45023
2021,09,06,21,05,220,2.0,2.0,0.4,4,MM,303,1009.8,17.1,18.6,10.1,MM,MM,MM,45023
2021,09,06,21,00,250,2.0,2.0,0.4,4,MM,303,1009.8,17.2,18.6,10.2,MM,-2.0,MM,45023
2021,09,06,20,55,210,2.0,3.0,0.4,4,MM,300,1009.8,17.0,18.6,10.2,MM,MM,MM,45023
2021,09,06,20,50,210,2.0,3.0,0.4,4,MM,300,1009.9,17.0,18.6,10.2,MM,MM,MM,45023
2021,09,06,20,45,220,3.0,4.0,0.4,4,MM,300,1010.0,16.9,18.6,10.0,MM,MM,MM,45023
2021,09,06,20,40,220,3.0,4.0,0.4,4,MM,300,1010.1,16.9,18.6,10.0,MM,MM,MM,45023
2021,09,06,20,35,220,3.0,4.0,0.5,3,MM,312,1010.3,16.8,18.6,10.2,MM,MM,MM,45023
2021,09,06,20,30,220,3.0,4.0,0.5,3,MM,312,1010.4,16.9,18.6,10.1,MM,MM,MM,45023
2021,09,06,20,25,250,3.0,4.0,0.5,3,MM,312,1010.5,16.9,18.6,10.4,MM,MM,MM,45023
2021,09,06,20,20,230,3.0,4.0,0.5,3,MM,312,1010.6,16.7,18.6,9.7,MM,MM,MM,45023
2021,09,06,20,15,220,3.0,4.0,0.5,4,MM,300,1010.8,16.8,18.6,10.1,MM,MM,MM,45023
2021,09,06,20,10,170,3.0,4.0,0.5,4,MM,300,1010.8,16.7,18.6,9.7,MM,MM,MM,45023
2021,09,06,20,05,220,4.0,4.0,0.5,4,MM,300,1010.8,16.7,18.6,9.9,MM,MM,MM,45023
2021,09,06,20,00,240,3.0,4.0,0.5,4,MM,300,1010.8,16.6,18.6,10.0,MM,-1.0,MM,45023
2021,09,06,19,55,210,3.0,4.0,0.5,4,MM,308,1010.9,16.5,18.6,9.9,MM,MM,MM,45023
2021,09,06,19,50,250,3.0,4.0,0.5,4,MM,308,1011.0,16.6,18.6,10.0,MM,MM,MM,45023
2021,09,06,19,45,230,4.0,5.0,0.5,4,MM,308,1011.3,16.7,18.6,10.4,MM,MM,MM,45023
2021,09,06,19,40,250,4.0,4.0,0.5,4,MM,308,1011.4,16.6,18.6,10.5,MM,MM,MM,45023
2021,09,06,19,35,200,4.0,5.0,0.5,4,MM,310,1011.4,16.5,18.6,10.4,MM,MM,MM,45023
2021,09,06,19,30,220,4.0,5.0,0.5,4,MM,310,1011.5,16.5,18.6,10.5,MM,MM,MM,45023
2021,09,06,19,25,190,4.0,5.0,0.5,4,MM,310,1011.5,16.5,18.6,10.8,MM,MM,MM,45023
2021,09,06,19,20,260,5.0,6.0,0.5,4,MM,310,1011.6,16.5,18.6,10.7,MM,MM,MM,45023
2021,09,06,19,15,230,4.0,6.0,0.6,4,MM,318,1011.6,16.4,18.6,10.9,MM,MM,MM,45023
2021,09,06,19,10,240,5.0,6.0,0.6,4,MM,318,1011.6,16.3,18.6,10.8,MM,MM,MM,45023
2021,09,06,19,05,250,5.0,6.0,0.6,4,MM,318,1011.6,16.3,18.6,11.0,MM,MM,MM,45023
